Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Geita,Geita,Ushirombo,"31.91917418,-3.555443652",shallow well,0,0,unknown,enough,170530906WP14,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Mbogwe,Ushirika,"32.29780813,-3.385295321",shallow well,0,0,unknown,insufficient,1705309011WP24,good,nira/tanira,unknown,unknown,World Vision,,wug,none
functional,Geita,Mbogwe,Ushirika,"32.29511324,-3.371049564",shallow well,0,0,unknown,enough,1705309011WP26,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.2714341,-3.368198309",shallow well,0,0,unknown,insufficient,1705309011WP28,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.2433523,-3.338666224",shallow well,0,0,unknown,enough,1705309011WP65,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Mbogwe,Ushirika,"32.26610471,-3.329648837",shallow well,0,0,unknown,enough,1705309011WP63,salty,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.26996444,-3.323788242",shallow well,0,0,unknown,insufficient,1705309011WP61,milky,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.26469969,-3.315411318",shallow well,0,0,unknown,enough,1705309011WP60,milky,nira/tanira,unknown,unknown,World Vision,,wug,none
functional,Geita,Mbogwe,Ushirika,"32.28383566,-3.318791196",shallow well,0,0,unknown,enough,1705309011WP58,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.27271074,-3.347918541",shallow well,0,0,unknown,insufficient,1705309011WP57,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.28129226,-3.356124282",shallow well,0,0,unknown,insufficient,1705309011WP56,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.2961004,-3.338253008",shallow well,0,0,unknown,insufficient,1705309011WP54,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.29097817,-3.337469185",shallow well,0,0,unknown,enough,1705309011WP53,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.25500494,-3.361900772",shallow well,0,0,unknown,insufficient,1705309011WP50,good,nira/tanira,unknown,unknown,World Vision,World vision,vwc,none
functional,Geita,Mbogwe,Ushirika,"32.24770488,-3.355518673",shallow well,0,0,unknown,insufficient,1705309011WP49,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.23969163,-3.366901181",shallow well,0,0,unknown,insufficient,1705309011WP48,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.22395209,-3.344479048",shallow well,0,0,unknown,insufficient,1705309011WP47,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.24074804,-3.359249557",shallow well,0,0,unknown,enough,1705309011WP45,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.24798526,-3.379700511",shallow well,0,0,unknown,insufficient,1705309011WP43,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.23500856,-3.388262861",shallow well,0,0,unknown,enough,1705309011WP42,milky,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.25731855,-3.39793654",shallow well,0,0,unknown,enough,1705309011WP40,good,nira/tanira,unknown,unknown,World Vision,World vision,vwc,none
functional,Geita,Mbogwe,Ushirika,"32.2629685,-3.382205742",shallow well,0,0,unknown,insufficient,1705309011WP39,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.25317813,-3.364242939",shallow well,0,0,unknown,insufficient,1705309011WP38,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.26296958,-3.372817522",shallow well,0,0,unknown,insufficient,1705309011WP35,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.26387271,-3.373106462",shallow well,0,0,unknown,insufficient,1705309011WP34,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.26973144,-3.378135342",shallow well,0,0,unknown,insufficient,1705309011WP33,salty,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Mbogwe,Ushirika,"32.28385064,-3.387879616",shallow well,0,0,unknown,insufficient,1705309011WP31,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.27898641,-3.378862778",shallow well,0,0,unknown,enough,1705309011WP30,milky,nira/tanira,unknown,unknown,World Vision,,wug,none
functional,Geita,Mbogwe,Ushirika,"32.30639841,-3.45204152",shallow well,0,0,unknown,dry,1705309011WP04,good,nira/tanira,unknown,unknown,World Vision,World vision,vwc,none
functional,Geita,Mbogwe,Ushirika,"32.31241817,-3.454752063",shallow well,0,0,unknown,insufficient,1705309011WP07,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.29349634,-3.475249126",shallow well,0,0,unknown,insufficient,1705309011WP11,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.29830603,-3.433635246",shallow well,0,0,unknown,insufficient,1705309011WP14,milky,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.28672763,-3.422681997",shallow well,0,0,unknown,enough,1705309011WP15,salty,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Mbogwe,Ushirika,"32.30095569,-3.418697245",shallow well,0,0,unknown,insufficient,1705309011WP16,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.29132672,-3.393703102",shallow well,0,0,unknown,insufficient,1705309011WP20,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Ushirika,"32.29653889,-3.40008002",shallow well,0,0,unknown,insufficient,1705309011WP21,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Geita,Shabaka,"32.457875,-2.935758003",borehole,0,0,unknown,insufficient,19063032191WP05_14,good,afridev,unknown,never pay,Hesawa,Hesawa,vwc,none
functional,Geita,Geita,Senga,"32.023725,-2.615875004",rainwater harvesting,0,0,unknown,insufficient,19063052041WP01_49,good,other,unknown,never pay,Government of Tanzania,Government,vwc,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.58266736,-3.375254435",shallow well,0,0,unknown,enough,1705309016WP26,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.56071293,-3.434054277",shallow well,0,0,unknown,enough,1705309016WP20,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,vwc,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.64823052,-3.375685128",shallow well,0,0,unknown,enough,1705309016WP12,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.61104246,-3.358186187",shallow well,0,0,unknown,enough,1705309016WP35,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.63733996,-3.367206592",shallow well,0,0,unknown,enough,1705309016WP10,good,nira/tanira,unknown,unknown,Lake Tanganyika Basin,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.63802811,-3.380428583",shallow well,0,0,unknown,enough,1705309016WP11,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.61132823,-3.394806978",shallow well,0,0,unknown,enough,1705309016WP14,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.61108489,-3.395754776",shallow well,0,0,unknown,enough,1705309016WP15,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.63924831,-3.393746822",shallow well,0,0,unknown,enough,1705309016WP05,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,parastatal,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.60363324,-3.332361424",shallow well,0,0,unknown,enough,1705309016WP38,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.5990557,-3.394835182",shallow well,0,0,unknown,enough,1705309016WP16,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.60306149,-3.4139277",shallow well,0,0,unknown,enough,1705309016WP17,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.58786897,-3.400032551",shallow well,0,0,unknown,enough,1705309016WP23,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.58253502,-3.374927036",borehole,0,0,unknown,seasonal,1705309016WP27,good,swn 80,unknown,unknown,Domestic water supply project,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.58679783,-3.387807785",rainwater harvesting,0,0,unknown,seasonal,1705309016WP29,good,gravity,unknown,unknown,Rural water Supply and Sanitat,DWE,parastatal,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.58718712,-3.388302856",rainwater harvesting,0,0,unknown,seasonal,1705309016WP30,good,gravity,unknown,unknown,Rural water Supply and Sanitat,DWE,parastatal,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.58863667,-3.354302521",shallow well,0,0,unknown,insufficient,1705309016WP39,salty,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.59264276,-3.378745183",shallow well,0,0,unknown,enough,1705309016WP32,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.60793668,-3.368005602",shallow well,0,0,unknown,enough,1705309016WP34,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Bukombe,Runzewe Mashariki,"31.60564543,-3.386217194",shallow well,0,0,unknown,enough,1705309016WP33,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Nyang'wale,Runzewe Magharibi,"31.5507556,-3.361852067",borehole,0,0,unknown,insufficient,170530907WP13,good,gravity,unknown,per bucket,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Geita,Runzewe Magharibi,"31.51613666,-3.443092345",shallow well,0,0,unknown,enough,170530907WP03,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,parastatal,none
functional,Geita,Geita,Runzewe Magharibi,"31.53054023,-3.408369592",shallow well,0,0,unknown,enough,170530907WP05,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Geita,Runzewe Magharibi,"31.53156831,-3.387321726",shallow well,0,0,unknown,enough,170530907WP07,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Geita,Runzewe Magharibi,"31.54603197,-3.420958332",shallow well,0,0,unknown,enough,170530907WP08,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Geita,Runzewe Magharibi,"31.54967263,-3.363128536",borehole,0,0,unknown,enough,170530907WP09,good,gravity,unknown,per bucket,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Geita,Runzewe Magharibi,"31.53488597,-3.353570294",shallow well,0,0,unknown,insufficient,170530907WP10,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Nyang'wale,Runzewe Magharibi,"31.54768123,-3.35747778",borehole,0,0,unknown,seasonal,170530907WP12,good,gravity,unknown,per bucket,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Geita,Nzera,"32.125018,-2.573414004",shallow well,0,0,unknown,insufficient,19063052011WP01_15,good,nira/tanira,unknown,never pay,Hesawa,Hesawa,vwc,none
functional,Geita,Geita,Nzera,"32.12785,-2.574398004",shallow well,0,0,unknown,insufficient,19063052011WP02_16,good,nira/tanira,unknown,never pay,Hesawa,Hesawa,vwc,none
functional,Geita,Geita,Nzera,"32.126701,-2.574768004",borehole,0,0,unknown,insufficient,19063052011WP03_17,good,submersible,unknown,never pay,R.C,R.C,vwc,none
functional,Geita,Geita,Nzera,"32.121338,-2.573447004",shallow well,0,0,unknown,insufficient,19063052011WP05_19,good,nira/tanira,unknown,monthly,Hesawa,Hesawa,vwc,none
functional,Geita,Geita,Nzera,"32.126407,-2.569163004",shallow well,0,0,unknown,insufficient,19063052011WP06_20,good,nira/tanira,unknown,never pay,Hesawa,Upendo Group,vwc,none
functional,Geita,Geita,Nzera,"32.127894,-2.570786004",shallow well,0,0,unknown,insufficient,19063052011WP08_22,good,nira/tanira,unknown,never pay,Hesawa,Hesawa,vwc,none
functional,Geita,Geita,Nzera,"32.143644,-2.562865004",rainwater harvesting,0,0,unknown,insufficient,19063052011WP11_25,good,other,unknown,never pay,Government of Tanzania,Government,vwc,none
functional,Geita,Geita,Nzera,"32.143345,-2.562487004",rainwater harvesting,0,0,unknown,insufficient,19063052011WP12_26,good,other,unknown,never pay,Community,Community,vwc,none
functional,Geita,Nyang'wale,Nyugwa,"32.733657,-3.253313002",rainwater harvesting,0,0,unknown,insufficient,19063052101WP02_173,good,other,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Geita,Nyang'wale,Nyugwa,"32.767422,-3.222015002",borehole,0,0,unknown,insufficient,19063052101WP03_175,good,india mark ii,unknown,never pay,TASAF,TASAF,vwc,none
functional,Geita,Nyang'wale,Nyugwa,"32.737717,-3.220336002",borehole,0,0,unknown,insufficient,19063052101WP01_170,good,india mark ii,unknown,never pay,JICA,JICA,vwc,none
functional,Geita,Geita,Nyijundu,"32.608976,-3.067220002",shallow well,0,0,unknown,insufficient,19063052223WP08_431,good,swn 80,unknown,never pay,Hesawa,DWE,vwc,none
functional,Geita,Nyang'wale,Nyijundu,"32.606321,-3.099970002",shallow well,0,0,unknown,insufficient,19063052223WP09_432,good,nira/tanira,unknown,never pay,Hesawa,DWE,vwc,none
functional,Geita,Nyang'wale,Nyijundu,"32.609352,-3.074553002",shallow well,0,0,unknown,insufficient,19063052223WP06_429,good,nira/tanira,unknown,never pay,Hesawa,DWE,vwc,none
functional,Geita,Nyang'wale,Nyijundu,"32.613431,-3.065674002",shallow well,0,0,unknown,insufficient,19063052223WP04_427,good,nira/tanira,unknown,never pay,Hesawa,DWE,vwc,none
functional,Geita,Mbogwe,Nyasato,"32.17374805,-3.422391669",shallow well,0,0,unknown,enough,1705309012WP33,good,nira/tanira,unknown,unknown,World Vision,World vision,vwc,none
functional,Geita,Mbogwe,Nyasato,"32.18930582,-3.429793922",shallow well,0,0,unknown,enough,1705309012WP32,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Mbogwe,Nyasato,"32.22034286,-3.417181178",shallow well,0,0,unknown,insufficient,1705309012WP36,good,nira/tanira,unknown,unknown,World Vision,World vision,vwc,none
functional,Geita,Mbogwe,Nyasato,"32.21103298,-3.411931455",shallow well,0,0,unknown,enough,1705309012WP39,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Nyasato,"32.2009408,-3.390387044",shallow well,0,0,unknown,enough,1705309012WP40,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Nyasato,"32.22215714,-3.403828791",shallow well,0,0,unknown,enough,1705309012WP41,milky,nira/tanira,unknown,unknown,World Vision,,vwc,none
functional,Geita,Mbogwe,Nyasato,"32.23042873,-3.48474999",other,0,0,unknown,insufficient,1705309012WP02,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Mbogwe,Nyasato,"32.15457163,-3.476486808",shallow well,0,0,unknown,insufficient,1705309012WP28,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Mbogwe,Nyasato,"32.26405382,-3.475644459",shallow well,0,0,unknown,enough,1705309012WP05,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Mbogwe,Nyasato,"32.23918432,-3.409794158",shallow well,0,0,unknown,enough,1705309012WP12,good,nira/tanira,unknown,unknown,World Vision,World vision,vwc,none
functional,Geita,Mbogwe,Nyasato,"32.24377456,-3.429172846",shallow well,0,0,unknown,insufficient,1705309012WP13,good,nira/tanira,unknown,unknown,World Vision,World vision,vwc,none
functional,Geita,Mbogwe,Nyasato,"32.21448762,-3.465305862",shallow well,0,0,unknown,enough,1705309012WP15,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Mbogwe,Nyasato,"32.19701166,-3.418784204",shallow well,0,0,unknown,enough,1705309012WP35,good,nira/tanira,unknown,unknown,World Vision,World vision,vwc,none
functional,Geita,Mbogwe,Nyasato,"32.19147733,-3.46680782",shallow well,0,0,unknown,insufficient,1705309012WP18,good,nira/tanira,unknown,unknown,World Vision,World vision,vwc,none
functional,Geita,Mbogwe,Nyasato,"32.2211162,-3.453345419",shallow well,0,0,unknown,insufficient,1705309012WP19,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Nyasato,"32.20811671,-3.445060197",shallow well,0,0,unknown,insufficient,1705309012WP22,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Mbogwe,Nyasato,"32.1741874,-3.473874742",shallow well,0,0,unknown,insufficient,1705309012WP25,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Mbogwe,Nyasato,"32.16734052,-3.481535139",shallow well,0,0,unknown,enough,1705309012WP26,good,nira/tanira,unknown,unknown,Rural water Supply and Sanitat,DWE,wug,none
functional,Geita,Mbogwe,Nyasato,"32.15970893,-3.466200184",shallow well,0,0,unknown,insufficient,1705309012WP29,good,nira/tanira,unknown,unknown,World Vision,DWE,wug,none
functional,Geita,Mbogwe,Nyasato,"32.18025194,-3.454920312",shallow well,0,0,unknown,insufficient,1705309012WP31,good,nira/tanira,unknown,unknown,World Vision,World vision,vwc,none
functional,Geita,Mbogwe,Nyasato,"32.19974766,-3.460121722",shallow well,0,0,unknown,enough,1705309012WP17,good,nira/tanira,unknown,unknown,World Vision,World vision,wug,none
functional,Geita,Mbogwe,Nyarutembo,"31.51873281,-3.001928724",shallow well,0,0,unknown,insufficient,18083107181WP02,good,nira/tanira,unknown,never pay,DED,DED,unknown,none
functional,Geita,Mbogwe,Nyarutembo,"31.57563992,-2.916219238",shallow well,0,0,unknown,enough,18083107181WP05,good,nira/tanira,unknown,never pay,PRF,PRF,vwc,none
functional,Geita,Mbogwe,Nyarutembo,"31.65299916,-2.885465174",shallow well,0,0,unknown,enough,18083107181WP09,good,nira/tanira,unknown,never pay,HESAWA,HESAWA,vwc,none
functional,Geita,Mbogwe,Nyarutembo,"31.62565348,-2.880444795",shallow well,0,0,unknown,enough,18083107181WP10,good,nira/tanira,unknown,never pay,HESAWA,HESAWA,vwc,none
functional,Geita,Mbogwe,Nyarutembo,"31.6012707,-2.930122418",shallow well,0,0,unknown,enough,18083107181WP08,good,nira/tanira,unknown,never pay,HESAWA,HESAWA,vwc,none
functional,Geita,Mbogwe,Nyarutembo,"31.51768178,-3.019010933",shallow well,0,0,unknown,enough,18083107181WP01,good,nira/tanira,unknown,never pay,DED,DED,unknown,none
functional,Geita,Mbogwe,Nyarutembo,"31.5912603,-2.916632708",shallow well,0,0,unknown,enough,18083107181WP07,good,nira/tanira,unknown,never pay,PRF,PRF,vwc,none
functional,Geita,Mbogwe,Nyarutembo,"31.59294564,-2.916093946",shallow well,0,0,unknown,enough,18083107181WP06,milky,nira/tanira,unknown,never pay,DED,DED,vwc,none
functional,Geita,Geita,Nyarugusu,"32.238595,-3.125907003",rainwater harvesting,0,0,unknown,insufficient,19063052331WP09_591,good,other,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Geita,Kilolo,Nyarugusu,"32.237661,-3.112018003",rainwater harvesting,0,0,unknown,insufficient,19063052331WP13_595,good,other,unknown,never pay,CSPD,CSPD,vwc,none
functional,Geita,Geita,Nyarugusu,"32.280411,-3.192252002",borehole,0,0,unknown,insufficient,19063052331WP01_583,good,afridev,unknown,never pay,AIMGOLD,AIMGOLD,vwc,none
functional,Geita,Mufindi,Nyarugusu,"32.231821,-3.116585003",borehole,0,0,unknown,insufficient,19063052331WP10_592,good,india mark ii,unknown,per bucket,TASAF,TASAF,vwc,none
functional,Geita,Mufindi,Nyarugusu,"32.204592,-3.145342002",borehole,0,0,unknown,insufficient,19063052331WP12_594,good,afridev,unknown,never pay,AIMGOLD,AIMGOLD,vwc,none
functional,Geita,Geita,Nyarugusu,"32.238259,-3.110249003",borehole,0,0,unknown,insufficient,19063052331WP06_588,good,india mark ii,unknown,per bucket,TASAF,TASAF,vwc,none
functional,Geita,Geita,Nyarugusu,"32.234246,-3.109881003",borehole,0,0,unknown,insufficient,19063052331WP04_586,good,submersible,unknown,per bucket,APM[Africa Precious Metals LT,APM,vwc,none
functional,Geita,Geita,Nyarugusu,"32.256535,-3.150986002",borehole,0,0,unknown,insufficient,19063052331WP03_585,good,afridev,unknown,annually,AIMGOLD,AIMGOLD,vwc,none
functional,Geita,Geita,Nyarugusu,"32.263369,-3.164689002",rainwater harvesting,0,0,unknown,insufficient,19063052331WP02_584,good,other,unknown,never pay,TASAF,Community,vwc,none
functional,Geita,Geita,Nyanguku,"32.391117,-2.917080003",borehole,0,0,unknown,insufficient,19063052241WP03_456,good,india mark ii,unknown,never pay,Plan International,Plan Internationa,vwc,none
functional,Geita,Geita,Nyanguku,"32.380295,-2.930041003",borehole,0,0,unknown,insufficient,19063052241WP02_455,good,india mark ii,unknown,never pay,Plan International,Plan Internationa,vwc,none
functional,Geita,Nyang'wale,Nyang'hwale,"32.581992,-3.061706002",rainwater harvesting,0,0,unknown,insufficient,19063052171WP11_276,good,other,unknown,never pay,Hesawa,Hesawa,vwc,none
functional,Geita,Nyang'wale,Nyang'hwale,"32.586848,-3.057363002",borehole,0,0,unknown,insufficient,19063052171WP11_275,good,afridev,unknown,never pay,Hesawa,Hesawa,vwc,none
functional,Geita,Nyang'wale,Nyang'hwale,"32.578305,-3.058475002",rainwater harvesting,0,0,unknown,insufficient,19063052171WP08_273,good,other,unknown,never pay,Hesawa,Hesawa,vwc,none
functional,Geita,Nyang'wale,Nyang'hwale,"32.613686,-3.034166002",shallow well,0,0,unknown,insufficient,19063052171WP30_294,good,india mark ii,unknown,never pay,Hesawa,Hesawa,vwc,none
functional,Geita,Nyang'wale,Nyang'hwale,"32.542987,-3.046579002",shallow well,0,0,unknown,insufficient,19063052171WP01_266,good,swn 80,unknown,never pay,Hesawa,Hesawa,vwc,none
functional,Geita,Chato,Nyamirembe,"31.65553485,-2.539711201",shallow well,0,0,unknown,seasonal,18083107051WP23,good,nira/tanira,unknown,monthly,HESAWA,HESAWA,wua,none
