Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Pwani,Bagamoyo,Zinga,"38.98712009,-6.536057009",river/lake,0,50,2003,enough,06013008081WP107_431,good,submersible,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.99782423,-6.47847314",river/lake,50,40,2010,insufficient,06013008081WP89_429,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.9982964,-6.479153966",river/lake,50,60,2010,insufficient,06013008081WP88_428,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.99988051,-6.479063222",river/lake,50,50,2010,insufficient,06013008081WP87_427,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98583187,-6.527168862",river/lake,50,20,2010,enough,06013008081WP97_426,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98628722,-6.525028208",river/lake,50,50,2008,enough,06013008081WP95_424,good,submersible,unknown,per bucket,Private indiv,Pr,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98612781,-6.525132457",river/lake,50,50,2000,enough,06013008081WP94_422,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98823151,-6.519802835",borehole,50,20,2008,enough,06013008081WP92_420,good,submersible,unknown,per bucket,Private indiv,Pr,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.99331649,-6.520782996",river/lake,10000,887,2008,enough,06013008081WP91_419,good,submersible,unknown,annually,Wards,Da,parastatal,none
functional,Pwani,Bagamoyo,Zinga,"38.99140897,-6.541940949",river/lake,50,40,2009,enough,06013008081WP47_417,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.99236804,-6.541670048",river/lake,50,50,2010,enough,06013008081WP45_415,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.99101081,-6.537615598",river/lake,50,30,2011,enough,06013008081WP43_413,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.99081825,-6.536519356",river/lake,50,30,2008,enough,06013008081WP42_412,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.99290767,-6.535788394",river/lake,0,70,2011,enough,06013008081WP40_410,good,submersible,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.99559754,-6.535837156",river/lake,0,60,2011,enough,06013008081WP39_409,good,submersible,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"39.00117223,-6.532914798",borehole,20,40,2009,enough,06013008081WP37_407,good,submersible,unknown,per bucket,African relie,Af,vwc,none
functional,Pwani,Bagamoyo,Zinga,"39.00151919,-6.533635361",river/lake,50,120,2009,enough,06013008081WP36_406,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98558523,-6.540654687",river/lake,50,40,1988,enough,06013008081WP33_403,good,submersible,unknown,per bucket,DANIDA,DA,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.97770606,-6.544493241",river/lake,50,120,1990,enough,06013008081WP32_401,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.96726989,-6.547331619",river/lake,50,20,1990,enough,06013008081WP31_400,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.99318577,-6.53261622",river/lake,50,20,2010,enough,06013008081WP30_399,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.99119636,-6.531164185",borehole,0,874,2010,enough,06013008081WP28_397,good,submersible,unknown,never pay,African relie,Af,parastatal,none
functional,Pwani,Bagamoyo,Zinga,"38.98934227,-6.534691328",river/lake,50,20,2010,enough,06013008081WP110_435,good,submersible,unknown,per bucket,Dawasco,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98877189,-6.531451875",river/lake,50,40,2008,enough,06013008081WP26_395,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98246698,-6.524144238",river/lake,50,40,2008,enough,06013008081WP23_392,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98451478,-6.525505023",river/lake,50,15,2011,enough,06013008081WP22_390,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98175595,-6.528671762",river/lake,50,30,2011,enough,06013008081WP21_389,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98594757,-6.533447078",river/lake,50,15,2011,enough,06013008081WP19_387,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98623041,-6.531168475",river/lake,50,20,2011,enough,06013008081WP16_384,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98622196,-6.529721698",river/lake,50,30,2011,enough,06013008081WP15_383,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98602563,-6.530170044",river/lake,50,50,1985,enough,06013008081WP14_382,good,submersible,unknown,per bucket,DANIDA,DA,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.96926869,-6.528746711",river/lake,50,55,2010,enough,06013008081WP13_381,good,submersible,unknown,per bucket,Private indiv,Pr,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98462172,-6.520251805",river/lake,50,20,2000,enough,06013008081WP12_380,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.98157727,-6.518248212",river/lake,50,24,2010,enough,06013008081WP11_379,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.9810765,-6.517304256",river/lake,50,20,1985,enough,06013008081WP10_378,good,submersible,unknown,per bucket,DANIDA,DA,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.97874755,-6.517591667",river/lake,50,25,2007,enough,06013008081WP09_377,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.97895677,-6.519785718",river/lake,50,30,2011,enough,06013008081WP08_376,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Zinga,"38.97941446,-6.519987314",borehole,50,60,2010,enough,06013008081WP06_374,good,submersible,unknown,per bucket,African relie,Af,parastatal,none
functional,Pwani,Bagamoyo,Zinga,"38.97919487,-6.519993169",river/lake,50,60,1995,enough,06013008081WP05_373,good,submersible,unknown,per bucket,Parastatal,Da,parastatal,none
functional,Pwani,Bagamoyo,Zinga,"38.99012493,-6.540106739",river/lake,50,30,2011,enough,06013008081WP48_418,good,submersible,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83357388,-6.542892542",river/lake,50,8,2004,enough,06013008091WP68_67,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84170952,-6.588827354",river/lake,50,50,1988,enough,06013008091WP35_34,good,mono,unknown,per bucket,DANIDA,DA,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84628976,-6.543206611",river/lake,0,30,2009,enough,06013008091WP98_97,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84911108,-6.541846825",river/lake,0,24,1980,enough,06013008091WP99_98,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84674722,-6.540371132",river/lake,25,30,2000,enough,06013008091WP101_100,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84975077,-6.540153228",river/lake,20,40,2006,enough,06013008091WP102_101,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.86146607,-6.555578726",river/lake,0,10,2002,enough,06013008091WP104_103,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.86779169,-6.538020029",river/lake,0,500,2010,enough,06013008091WP107_106,good,mono,unknown,never pay,Parastatal,Da,parastatal,none
functional,Pwani,Bagamoyo,Yombo,"38.86904695,-6.53834847",shallow well,0,500,2005,enough,06013008091WP109_108,good,other,unknown,never pay,Matimbwa sec,Ma,parastatal,under construction
functional,Pwani,Bagamoyo,Yombo,"38.85552043,-6.528961787",river/lake,50,60,2011,enough,06013008091WP111_110,good,mono,unknown,per bucket,Private indiv,Da,private operator,under construction
functional,Pwani,Bagamoyo,Yombo,"38.85920242,-6.528279788",river/lake,50,85,2010,enough,06013008091WP112_111,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.86637703,-6.527285429",river/lake,30,80,1999,enough,06013008091WP114_113,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.86412776,-6.525481743",river/lake,50,60,2004,enough,06013008091WP115_114,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.86307452,-6.525884547",river/lake,50,40,2011,enough,06013008091WP117_116,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.8629071,-6.52452534",river/lake,50,20,unknown,enough,06013008091WP118_117,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.86269837,-6.524033219",river/lake,50,10,2008,enough,06013008091WP119_118,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.86271787,-6.523838221",river/lake,50,10,2006,enough,06013008091WP120_119,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.8630598,-6.52174944",river/lake,50,12,2010,enough,06013008091WP121_120,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.85731753,-6.523281973",borehole,30,80,2010,enough,06013008091WP122_121,good,other,unknown,per bucket,Private indiv,Pr,private operator,tap poorly sited
functional,Pwani,Bagamoyo,Yombo,"38.8643254,-6.515511575",river/lake,50,40,2011,enough,06013008091WP123_122,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84612105,-6.545200358",river/lake,50,12,2010,enough,06013008091WP95_94,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84563347,-6.547895401",river/lake,0,35,2001,enough,06013008091WP93_92,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84612979,-6.545705408",river/lake,30,24,2006,enough,06013008091WP91_90,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84581132,-6.54525389",river/lake,50,12,2001,enough,06013008091WP89_88,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84428613,-6.545794053",river/lake,0,60,1988,enough,06013008091WP88_87,good,mono,unknown,unknown,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83742023,-6.541285432",river/lake,50,36,2001,enough,06013008091WP85_84,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83573678,-6.542010713",river/lake,50,80,2010,enough,06013008091WP84_83,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83804537,-6.539674845",river/lake,0,10,2001,enough,06013008091WP82_81,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83793232,-6.540732427",river/lake,50,12,2004,enough,06013008091WP81_80,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84268012,-6.543718823",shallow well,0,28,2009,enough,06013008091WP80_79,good,india mark ii,unknown,never pay,NGOS,NG,vwc,none
functional,Pwani,Bagamoyo,Yombo,"38.8372339,-6.54359424",river/lake,0,9,2004,enough,06013008091WP79_78,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83622249,-6.542499027",river/lake,0,20,2000,enough,06013008091WP78_77,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83527762,-6.541760564",river/lake,0,5,2009,enough,06013008091WP77_76,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83440815,-6.5409521",river/lake,0,15,2009,enough,06013008091WP76_75,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83537391,-6.537022859",river/lake,1000,25,2006,enough,06013008091WP75_74,good,mono,unknown,monthly,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.8304509,-6.537646011",river/lake,0,2,2008,enough,06013008091WP73_72,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83066229,-6.539953491",river/lake,0,5,2008,enough,06013008091WP72_71,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83307174,-6.537887069",river/lake,50,8,2009,enough,06013008091WP71_70,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83414248,-6.538307448",river/lake,0,10,2003,enough,06013008091WP70_69,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83378933,-6.538882368",river/lake,0,40,1988,enough,06013008091WP69_68,good,mono,unknown,never pay,DANIDA,DA,vwc,none
functional,Pwani,Bagamoyo,Yombo,"38.83417162,-6.542862141",river/lake,50,5,2000,enough,06013008091WP67_66,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.8275089,-6.54743467",river/lake,0,1,1976,enough,06013008091WP66_65,good,mono,unknown,never pay,Company,Co,company,none
functional,Pwani,Bagamoyo,Yombo,"38.83746892,-6.545070406",river/lake,0,30,2004,enough,06013008091WP64_63,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83780513,-6.545996521",river/lake,0,5,2000,enough,06013008091WP63_62,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83740308,-6.548753716",river/lake,50,13,2005,enough,06013008091WP62_61,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83842324,-6.544338839",river/lake,0,30,2001,enough,06013008091WP60_59,good,mono,unknown,never pay,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83884014,-6.544716023",river/lake,0,25,2001,enough,06013008091WP59_58,good,mono,unknown,never pay,private,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83949392,-6.54465243",river/lake,0,1,1988,enough,06013008091WP58_57,good,mono,unknown,never pay,DANIDA,DA,private operator,tap broken
functional,Pwani,Bagamoyo,Yombo,"38.84101968,-6.544758603",river/lake,50,50,2011,enough,06013008091WP57_56,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.8529202,-6.584274229",river/lake,50,48,2006,enough,06013008091WP56_55,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.85240909,-6.583744829",river/lake,30,10,2005,enough,06013008091WP55_54,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.85019173,-6.58505723",river/lake,50,10,2010,enough,06013008091WP54_53,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84834232,-6.579572691",river/lake,50,25,1988,enough,06013008091WP52_51,good,mono,unknown,per bucket,DANIDA,DA,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84362871,-6.580664769",river/lake,50,10,2010,enough,06013008091WP51_50,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83092242,-6.575958292",borehole,0,3,2011,enough,06013008091WP49_48,good,submersible,unknown,unknown,Private indiv,Pr,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84305559,-6.5821009",river/lake,50,4,2010,enough,06013008091WP48_47,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84580319,-6.584262839",river/lake,50,8,2009,enough,06013008091WP47_46,good,mono,unknown,per bucket,Private indiv,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.84321908,-6.583122275",river/lake,0,2,2011,enough,06013008091WP46_45,good,mono,unknown,never pay,VEO,Da,vwc,none
functional,Pwani,Bagamoyo,Yombo,"38.84124848,-6.583890138",river/lake,50,5,2011,enough,06013008091WP43_42,good,mono,unknown,per bucket,Private,Co,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.8388962,-6.585969056",river/lake,20,15,2011,enough,06013008091WP42_41,good,mono,unknown,per bucket,Prvate,Da,private operator,none
functional,Pwani,Bagamoyo,Yombo,"38.83860287,-6.586116824",river/lake,200,20,1988,enough,06013008091WP41_40,good,mono,unknown,monthly,DANIDA,DA,company,none
