Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Kilimanjaro,Same,Vuje,"37.99471883,-4.237105214",spring,0,42,2002,enough,03038027101WP26,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,tap broken
functional,Kilimanjaro,Same,Vuje,"37.99252752,-4.237019332",spring,0,15,2002,enough,03038027101WP25,unknown,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,none
functional,Kilimanjaro,Same,Vuje,"37.99377305,-4.238427308",spring,0,20,2002,enough,03038027101WP24,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,tap broken
functional,Kilimanjaro,Same,Vuje,"37.99190509,-4.240163088",spring,0,200,2002,enough,03038027101WP23,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,none
functional,Kilimanjaro,Same,Vuje,"37.99026767,-4.237741224",spring,0,35,2002,enough,03038027101WP22,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,none
functional,Kilimanjaro,Same,Vuje,"37.990067,-4.236001548",spring,0,600,2002,enough,03038027101WP20,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,none
functional,Kilimanjaro,Same,Vuje,"37.98914657,-4.229363629",spring,0,348,2002,insufficient,03038027101WP19,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,tap broken
functional,Kilimanjaro,Same,Vuje,"37.98499776,-4.232000481",spring,0,380,2002,enough,03038027101WP18,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,tap broken
functional,Kilimanjaro,Same,Vuje,"37.98751659,-4.235463366",spring,0,12,2002,enough,03038027101WP17,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,none
functional,Kilimanjaro,Same,Vuje,"37.98730549,-4.235953507",shallow well,0,30,2006,enough,03038027101WP16,good,gravity,unknown,never pay,Mbunge,Mbunge,vwc,none
functional,Kilimanjaro,Same,Vuje,"37.97967223,-4.235390593",spring,0,45,2002,enough,03038027101WP14,good,gravity,unknown,never pay,kalitasi,kalitasi,vwc,none
functional,Kilimanjaro,Same,Vuje,"38.00987023,-4.252462693",spring,0,300,2002,insufficient,03038027101WP11,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,none
functional,Kilimanjaro,Same,Vuje,"38.00729534,-4.261004886",spring,0,235,2002,insufficient,03038027101WP08,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,none
functional,Kilimanjaro,Same,Vuje,"38.00682598,-4.260449847",spring,0,569,2002,insufficient,03038027101WP07,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,none
functional,Kilimanjaro,Same,Vuje,"37.97372218,-4.21969727",spring,0,20,2002,insufficient,03038027101WP04,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,none
functional,Kilimanjaro,Same,Vuje,"37.97878146,-4.2191666",spring,0,350,2002,insufficient,03038027101WP03,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,tap broken
functional,Kilimanjaro,Same,Vuje,"37.97817418,-4.219338554",spring,0,843,2003,insufficient,03038027101WP02,good,gravity,unknown,never pay,Kalitesi,Kalitesi,vwc,none
functional,Kilimanjaro,Same,Vuje,"37.98470579,-4.224607624",spring,0,120,2002,insufficient,03038027101WP01,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,none
functional,Kilimanjaro,Same,Vuje,"37.99509167,-4.239972758",spring,0,15,2002,enough,03038027101WP31,good,gravity,unknown,never pay,Kalitasi,Kalitasi,vwc,none
functional,Kilimanjaro,Same,Vudee,"37.89514862,-4.230010251",spring,0,80,1985,enough,03033027091WP02,good,gravity,unknown,other,Judge Mchome,Judge Mchome,vwc,none
functional,Kilimanjaro,Same,Vudee,"37.86500031,-4.216312254",spring,0,230,1982,enough,03033027091WP15,good,gravity,unknown,never pay,KKKT CHURCH,KKKT CHURCH,vwc,none
functional,Kilimanjaro,Same,Vudee,"37.88476084,-4.191085719",spring,0,80,1982,enough,03033027091WP11,good,gravity,unknown,never pay,KKKT CHURCH,KKKT CHURCH,vwc,none
functional,Kilimanjaro,Same,Vudee,"37.88926147,-4.196022755",spring,0,100,2010,enough,03033027091WP10,good,gravity,unknown,never pay,Villagers,Villagers,vwc,none
functional,Kilimanjaro,Same,Vudee,"37.88676572,-4.197312491",spring,0,210,1982,enough,03033027091WP09,good,gravity,unknown,never pay,KKKT CHURCH,KKKT CHURCH,vwc,none
functional,Kilimanjaro,Same,Vudee,"37.88462628,-4.208214349",spring,0,210,1982,enough,03033027091WP07,good,gravity,unknown,never pay,KKKT CHURCH,KKKT CHURCH,vwc,none
functional,Kilimanjaro,Same,Vudee,"37.88447559,-4.206306044",spring,0,120,1982,enough,03033027091WP05,good,gravity,unknown,never pay,,,vwc,none
functional,Kilimanjaro,Same,Vudee,"37.89049471,-4.225943543",spring,0,100,1985,enough,03033027091WP01,good,gravity,unknown,never pay,Judge Mchome,Judge Mchome,vwc,none
functional,Kilimanjaro,Same,Vudee,"37.86651831,-4.206381283",spring,0,120,1982,enough,03033027091WP14,good,gravity,unknown,never pay,KKKT CHURCH,KKKT CHURCH,vwc,none
functional,Kilimanjaro,Same,Vudee,"37.86320244,-4.206974773",spring,0,90,1985,enough,03033027091WP13,good,gravity,unknown,never pay,Government of Tanzania,Government,vwc,none
functional,Kilimanjaro,Same,Vudee,"37.86692581,-4.211622185",spring,0,234,1985,enough,03033027091WP12,good,gravity,unknown,never pay,Government of Tanzania,Government,vwc,none
functional,Kilimanjaro,Rombo,Ushiri Ikuini,"37.59229946,-3.182364083",spring,0,1,2003,enough,03013026091WP20_293,good,gravity,unknown,monthly,Kiliwater,Kiliwater,company,none
functional,Kilimanjaro,Rombo,Ushiri Ikuini,"37.59360898,-3.177013963",spring,0,1,1990,enough,03013026091WP28_301,good,gravity,unknown,monthly,Government of Tanzania,District council,company,none
functional,Kilimanjaro,Rombo,Ushiri Ikuini,"37.59219819,-3.174794897",spring,0,15,2005,enough,03013026091WP31_304,good,gravity,unknown,monthly,Kiliwater,Kiliwater,company,none
functional,Kilimanjaro,Rombo,Ushiri Ikuini,"37.58642169,-3.175005042",spring,0,1,2008,enough,03013026091WP32_305,good,gravity,unknown,monthly,Kiliwater,Kiliwater,company,none
functional,Kilimanjaro,Rombo,Ushiri Ikuini,"37.58430543,-3.175553968",spring,0,1,2008,enough,03013026091WP33_306,good,gravity,unknown,monthly,Kiliwater,Kiliwater,company,none
functional,Kilimanjaro,Rombo,Ushiri Ikuini,"37.58236008,-3.171002545",spring,0,1,1975,enough,03013026091WP35_308,good,gravity,unknown,monthly,Government of Tanzania,District council,company,none
functional,Kilimanjaro,Rombo,Ushiri Ikuini,"37.60941709,-3.177147791",spring,0,1,2008,enough,03013026091WP42_315,good,gravity,unknown,monthly,GTZ,GTZ,company,none
functional,Kilimanjaro,Rombo,Ushiri Ikuini,"37.59716344,-3.179848282",spring,0,1,2003,enough,03013026091WP17_290,good,gravity,unknown,monthly,Kiliwater,Kiliwater,company,none
functional,Kilimanjaro,Rombo,Ushiri Ikuini,"37.63074776,-3.173992916",spring,0,1,2008,enough,03013026091WP03_276,good,gravity,unknown,monthly,Government of Tanzania,District council,company,none
functional,Kilimanjaro,Rombo,Ushiri Ikuini,"37.66925384,-3.176972933",spring,0,1,2009,insufficient,03013026091WP10_283,good,gravity,unknown,monthly,Government of Tanzania,District council,company,none
functional,Kilimanjaro,Rombo,Ushiri Ikuini,"37.57970552,-3.171692417",spring,0,1,2012,enough,03013026091WP36_309,good,gravity,unknown,monthly,Kiliwater,Kiliwater,company,none
functional,Kilimanjaro,Rombo,Ushiri Ikuini,"37.60088072,-3.182428702",spring,0,1,2005,enough,03013026091WP16_289,good,gravity,unknown,monthly,Kiliwater,Kiliwater,company,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.38633974,-3.247064697",spring,0,100,2000,enough,0304302518WP13_833,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.36383779,-3.261574282",spring,0,50,2000,enough,0304302518WP24_844,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.36486092,-3.259315242",spring,0,50,2000,enough,0304302518WP23_843,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.36612079,-3.25908392",spring,0,45,2000,enough,0304302518WP22_842,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.36771696,-3.256756588",spring,0,60,2000,enough,0304302518WP21_841,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.37109069,-3.252772659",spring,0,90,2000,enough,0304302518WP19_839,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.37509304,-3.255270208",spring,0,35,2000,enough,0304302518WP18_838,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.38518011,-3.241000159",spring,0,10,2000,enough,0304302518WP17_837,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.38874541,-3.239639895",spring,0,100,2000,enough,0304302518WP16_836,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.39008568,-3.240905663",spring,0,30,2000,enough,0304302518WP15_835,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.3885363,-3.243473863",spring,0,60,2000,enough,0304302518WP14_834,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.36305678,-3.263583875",spring,0,30,2000,enough,0304302518WP25_845,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.38677013,-3.248058285",spring,0,50,2000,enough,0304302518WP12_832,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.38668441,-3.249414224",spring,0,90,2000,enough,0304302518WP11_831,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.38621234,-3.252738585",spring,0,100,2000,enough,0304302518WP10_830,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.36007237,-3.266867637",spring,0,55,2000,enough,0304302518WP27_847,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.38695421,-3.257299537",spring,0,80,2000,enough,0304302518WP07_827,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.37505353,-3.257674212",spring,0,150,2000,enough,0304302518WP01_821,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.3854346,-3.258757992",spring,0,150,2000,enough,0304302518WP06_826,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.38269506,-3.260309543",spring,0,300,2000,enough,0304302518WP05_825,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.36156091,-3.264928192",spring,0,40,2000,enough,0304302518WP26_846,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.37669876,-3.255400115",spring,0,100,2000,enough,0304302518WP03_823,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.37611393,-3.256030028",spring,0,80,2000,enough,0304302518WP02_822,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.38860981,-3.254849249",spring,0,150,2000,enough,0304302518WP08_828,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.37179839,-3.256227636",spring,0,75,2000,enough,0304302518WP34_854,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.3707425,-3.256933801",spring,0,100,2000,enough,0304302518WP33_853,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.36765982,-3.260667204",spring,0,30,2000,enough,0304302518WP31_851,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.36040604,-3.272725096",spring,0,50,2000,enough,0304302518WP30_850,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.36571712,-3.266318209",spring,0,60,2000,enough,0304302518WP29_849,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.35885458,-3.269937125",spring,0,100,2000,enough,0304302518WP28_848,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.38513199,-3.249501821",spring,0,250,2000,enough,0304302518WP04_824,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Shimbwe,"37.36855129,-3.259696608",spring,0,35,2000,enough,0304302518WP32_852,good,gravity,unknown,never pay,Peter tesha,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Mashariki,"37.35555105,-3.286865072",spring,0,55,1978,insufficient,0304302517WP01_801,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Mashariki,"37.35229941,-3.288067797",spring,0,40,1978,insufficient,0304302517WP03_803,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Mashariki,"37.3631331,-3.276049029",spring,0,65,1978,insufficient,0304302517WP05_805,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Mashariki,"37.37072981,-3.275876506",spring,0,20,1978,insufficient,0304302517WP09_809,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Mashariki,"37.38921745,-3.265060061",spring,0,485,1978,insufficient,0304302517WP13_813,good,gravity,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Mashariki,"37.37637722,-3.268805187",spring,0,175,1978,insufficient,0304302517WP17_817,good,gravity,unknown,unknown,Government of Tanzania,DWE,vwc,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33729648,-3.291268961",spring,0,100,1972,insufficient,0304302519WP39_893,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.34291649,-3.296136198",spring,0,150,1972,insufficient,0304302519WP11_865,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33750934,-3.29445697",spring,0,130,1972,insufficient,0304302519WP10_864,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.35063538,-3.273771696",spring,0,100,1972,insufficient,0304302519WP01_855,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33068406,-3.300890565",spring,0,50,1972,insufficient,0304302519WP32_886,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.3381484,-3.279296021",spring,0,35,1972,insufficient,0304302519WP41_895,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.34303403,-3.276719859",spring,0,50,1972,insufficient,0304302519WP43_897,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.34573771,-3.275050425",spring,0,250,1972,insufficient,0304302519WP44_898,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.34203895,-3.270459148",spring,0,500,1972,insufficient,0304302519WP46_900,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33650409,-3.265471264",spring,0,130,1972,insufficient,0304302519WP47_901,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33605229,-3.260337233",spring,0,500,1972,insufficient,0304302519WP49_903,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33763675,-3.272107253",spring,0,55,1972,insufficient,0304302519WP50_904,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33747374,-3.274149992",spring,0,40,1972,insufficient,0304302519WP51_905,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33514046,-3.276376738",spring,0,35,1972,insufficient,0304302519WP52_906,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33422827,-3.280185314",spring,0,30,1972,insufficient,0304302519WP53_907,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33443713,-3.281624217",spring,0,35,1972,insufficient,0304302519WP54_908,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33509746,-3.293678214",spring,0,60,1972,insufficient,0304302519WP06_860,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33156427,-3.290473558",spring,0,500,1972,insufficient,0304302519WP38_892,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.34225258,-3.290901711",spring,0,200,1972,insufficient,0304302519WP04_858,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33532387,-3.295820878",spring,0,225,1972,insufficient,0304302519WP37_891,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33554475,-3.297086698",spring,0,100,1972,insufficient,0304302519WP36_890,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33353234,-3.298580968",spring,0,450,1972,insufficient,0304302519WP35_889,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33230197,-3.300929246",spring,0,150,1972,insufficient,0304302519WP33_887,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.34945848,-3.284736694",spring,0,80,1972,insufficient,0304302519WP03_857,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.33006977,-3.306001466",spring,0,40,1972,insufficient,0304302519WP31_885,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.32475944,-3.30438966",spring,0,70,1972,insufficient,0304302519WP30_884,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.32456915,-3.301718242",spring,0,150,1972,insufficient,0304302519WP29_883,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
functional,Kilimanjaro,Moshi,Uru Kusini,"37.32715537,-3.296404513",spring,0,750,1972,insufficient,0304302519WP26_880,good,gravity,unknown,never pay,Government of Tanzania,DWE,water board,none
