Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Manyara,Mbulu,Singe,"35.752008,-4.280637999",river/lake,0,125,unknown,insufficient,21012024WP13_1,good,gravity,unknown,unknown,VILLAGERS,VILLAGERS,company,none
functional,Manyara,Mbulu,Singe,"35.751122,-4.283397999",river/lake,0,46,unknown,insufficient,21012024WP16_1,good,gravity,unknown,unknown,,,company,none
functional,Manyara,Mbulu,Singe,"35.755278,-4.273860999",river/lake,0,36,unknown,insufficient,21012024WP09_1,good,gravity,unknown,unknown,VILLAGERS,VILLAGERS,company,none
functional,Manyara,Mbulu,Simbay,"35.558266,-4.553201998",borehole,50,250,2014,enough,21023003171WP05,salty,submersible,unknown,per bucket,GOT,DED,vwc,none
functional,Manyara,Hanang,Simbay,"35.562,-4.543999998",rainwater harvesting,0,2000,2008,insufficient,21023003171WP119,good,submersible,unknown,never pay,Living water international,Living water international,vwc,none
functional,Manyara,Mbulu,Simbay,"35.561424,-4.554061998",borehole,50,160,2014,enough,21023003171WP04,salty,submersible,unknown,per bucket,GOT,DED,vwc,none
functional,Manyara,Hanang,Simbay,"35.561,-4.557999998",borehole,50,516,2014,enough,21023003171WP03,salty,submersible,unknown,per bucket,GOT,DED,vwc,none
functional,Manyara,Kiteto,Simbay,"35.562,-4.543999998",rainwater harvesting,0,1655,2009,insufficient,21023003171WP01,good,submersible,unknown,never pay,Living water international,Living water international,vwc,none
functional,Manyara,Hanang,Simbay,"35.56,-4.542999998",borehole,50,250,2014,enough,21023003171WP06,salty,submersible,unknown,per bucket,GOT,DWE,vwc,none
functional,Manyara,Simanjiro,Shambarai,"36.88175366,-3.602607057",borehole,0,200,2002,enough,21043083071WP12,salty,swn 80,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.84336833,-3.660541574",shallow well,0,200,2010,insufficient,21043083071WP19,salty,nira/tanira,unknown,unknown,World Vision,World vision,vwc,none
functional,Manyara,Simanjiro,Shambarai,"36.93416129,-3.604188211",shallow well,0,200,2007,enough,21043083071WP41,salty,nira/tanira,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.93304051,-3.578001162",borehole,0,200,2007,enough,21043083071WP37,good,swn 80,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.92968857,-3.575888495",borehole,0,150,2007,enough,21043083071WP36,salty,swn 80,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.92905566,-3.574050533",borehole,0,200,2002,enough,21043083071WP32,good,swn 80,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.93159083,-3.574667837",shallow well,0,200,2000,insufficient,21043083071WP30,salty,nira/tanira,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.93346496,-3.573913937",borehole,0,200,2000,enough,21043083071WP29,good,swn 80,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.84493545,-3.65366447",borehole,0,200,2003,enough,21043083071WP24,salty,afridev,unknown,unknown,World Vision,World vision,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.84052697,-3.641669584",borehole,0,200,2003,insufficient,21043083071WP23,salty,swn 80,unknown,unknown,World Vision,World vision,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.89313274,-3.715104008",shallow well,0,200,2009,enough,21043083071WP17,salty,nira/tanira,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.90159308,-3.693300871",borehole,0,200,2009,enough,21043083071WP16,salty,swn 80,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.91168065,-3.659330163",borehole,0,200,2011,enough,21043083071WP15,good,swn 80,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.89447373,-3.604708359",borehole,0,200,2011,enough,21043083071WP14,salty,swn 80,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.88863305,-3.604027015",borehole,0,200,2009,enough,21043083071WP13,salty,swn 80,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.85882592,-3.605153576",borehole,30,200,2009,enough,21043083071WP11,salty,submersible,unknown,per bucket,SHAWASA,SHAWASA,vwc,none
functional,Manyara,Simanjiro,Shambarai,"36.88800397,-3.592152428",shallow well,0,200,2009,enough,21043083071WP07,salty,nira/tanira,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Simanjiro,Shambarai,"36.88842753,-3.592885575",borehole,50,200,2011,enough,21043083071WP06,good,submersible,unknown,per bucket,IUCN,IUCN,vwc,none
functional,Manyara,Simanjiro,Shambarai,"36.84803266,-3.621818298",borehole,0,200,unknown,unknown,21043083071WP05,unknown,other,unknown,unknown,World Vision,World vision,unknown,under construction
functional,Manyara,Simanjiro,Shambarai,"36.85180606,-3.625689205",borehole,0,200,1998,enough,21043083071WP03,good,swn 80,unknown,unknown,SHAWASA,SHAWASA,vwc,none
functional,Manyara,Simanjiro,Shambarai,"36.93955598,-3.621656068",borehole,0,200,2009,enough,21043083071WP42,salty,swn 80,unknown,unknown,SHAWASA,SHAWASA,wug,none
functional,Manyara,Mbulu,Sanu Baray,"35.542832,-3.861203999",spring,,250,2005,enough,21033005061WP04,good,gravity,unknown,per bucket,Mbulu District Council,District Water Engineer,water authority,none
functional,Manyara,Mbulu,Sanu Baray,"35.555393,-3.857917999",spring,,250,2005,enough,21033005061WP09,good,gravity,unknown,per bucket,Mbulu District Council,District Water Engineer,water authority,none
functional,Manyara,Mbulu,Sanu Baray,"35.561031,-3.853985999",spring,,250,2005,insufficient,21033005061WP08,good,gravity,unknown,per bucket,Mbulu District Council,District Water Engineer,water authority,none
functional,Manyara,Mbulu,Sanu Baray,"35.551211,-3.858530999",spring,,250,2005,enough,21033005061WP07,good,gravity,unknown,monthly,Mbulu District Council,District Water Engineer,water authority,none
functional,Manyara,Mbulu,Sanu Baray,"35.54187228,-3.857151696",shallow well,0,259,1993,enough,21033005061WP01,good,nira/tanira,unknown,never pay,MDRDP,MDRDP,parastatal,none
functional,Manyara,Mbulu,Sanu Baray,"35.54976812,-3.855294445",shallow well,0,165,1993,enough,21033005061WP02,good,nira/tanira,unknown,never pay,MDRDP,MDRDP,vwc,none
functional,Manyara,Babati,Riroda,"35.657482,-4.306854999",shallow well,0,0,unknown,enough,21013002091WP07,good,swn 80,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.650169,-4.299418999",spring,5000,0,unknown,enough,21013002091WP36,good,gravity,unknown,unknown,GoT,,wua,none
functional,Manyara,Babati,Riroda,"35.640406,-4.258311999",borehole,0,0,unknown,enough,21013002091WP30,good,afridev,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.645458,-4.284346999",shallow well,0,0,unknown,enough,21013002091WP15,good,nira/tanira,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.662276,-4.260982999",borehole,0,0,unknown,enough,21013002091WP23,good,afridev,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.670275,-4.265022999",borehole,0,0,unknown,enough,21013002091WP22,good,afridev,unknown,unknown,Bahewasa,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.649782,-4.303800999",spring,10,0,unknown,enough,21013002091WP40,good,gravity,unknown,unknown,GoT,Vumwe Construction Company ltd,cowso,none
functional,Manyara,Babati,Riroda,"35.679708,-4.283227999",other,10,0,unknown,enough,21013002091WP31,good,gravity,unknown,unknown,GoT,Vumwe Construction Company ltd,cowso,none
functional,Manyara,Babati,Riroda,"35.681304,-4.286173999",spring,10,0,unknown,enough,21013002091WP34,good,gravity,unknown,unknown,GoT,Vumwe Construction Company ltd,cowso,none
functional,Manyara,Babati,Riroda,"35.645385,-4.300684999",other,10,0,unknown,enough,21013002091WP32,good,gravity,unknown,unknown,GoT,Vumwe Construction Company ltd,cowso,none
functional,Manyara,Babati,Riroda,"35.64481,-4.302311999",other,10,0,unknown,enough,21013002091WP41,good,unknown,unknown,unknown,GoT,Vumwe Construction Company ltd,cowso,none
functional,Manyara,Babati,Riroda,"35.643608,-4.289459999",shallow well,0,0,unknown,enough,21013002091WP17,good,swn 80,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.634437,-4.301753999",spring,0,0,unknown,enough,21013002091WP18,good,gravity,unknown,unknown,Padri,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.646404,-4.300690999",other,10,0,unknown,enough,21013002091WP38,good,gravity,unknown,unknown,GoT,Vumwe Construction Company ltd,cowso,none
functional,Manyara,Kondoa,Riroda,"35.684277,-4.268047999",shallow well,2000,467,unknown,insufficient,21013002101WP61,good,afridev,unknown,on failure,,,wug,none
functional,Manyara,Babati,Riroda,"35.673023,-4.259942999",shallow well,0,312,2003,insufficient,21013002101WP57,good,nira/tanira,unknown,unknown,,,wua,none
functional,Manyara,Babati,Riroda,"35.685081,-4.270346999",shallow well,0,0,unknown,enough,21013002091WP01,good,nira/tanira,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.676747,-4.290602999",shallow well,0,0,unknown,enough,21013002091WP02,good,swn 80,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.67581,-4.310311999",spring,10,0,unknown,enough,21013002091WP42,good,gravity,unknown,unknown,GoT,VUMWE,cowso,none
functional,Manyara,Babati,Riroda,"35.671108,-4.296135999",shallow well,0,0,unknown,enough,21013002091WP03,good,swn 80,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.649526,-4.298407999",spring,10,0,unknown,enough,21013002091WP39,good,gravity,unknown,unknown,GoT,VUMWE,wua,none
functional,Manyara,Babati,Riroda,"35.65254,-4.296987999",spring,10,106,unknown,enough,21013002101WP25,good,gravity,unknown,unknown,WSDP,JUMUYA YA WATUMIA MAJI,wua,none
functional,Manyara,Babati,Riroda,"35.619385,-4.241664999",shallow well,0,0,unknown,enough,21013002091WP26,good,nira/tanira,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.675882,-4.310256999",spring,10,0,unknown,enough,21013002091WP43,good,gravity,unknown,unknown,GoT,VUMWE,cowso,none
functional,Manyara,Babati,Riroda,"35.665796,-4.308351999",spring,10,0,unknown,enough,21013002091WP45,good,gravity,unknown,unknown,GoT,Vumwe Construction Company ltd,cowso,none
functional,Manyara,Babati,Riroda,"35.661128,-4.292798999",spring,10,0,unknown,enough,21013002091WP33,good,gravity,unknown,unknown,GoT,VUMWE,wua,none
functional,Manyara,Babati,Riroda,"35.62523,-4.268971999",shallow well,0,0,unknown,enough,21013002091WP27,good,nira/tanira,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.631882,-4.248600999",shallow well,0,0,unknown,enough,21013002091WP28,good,swn 80,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.633044,-4.254605999",borehole,0,0,unknown,enough,21013002091WP29,good,afridev,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.655982,-4.298369999",shallow well,0,0,unknown,enough,21013002091WP04,good,swn 80,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.647459,-4.306448999",other,10,0,unknown,enough,21013002091WP47,good,gravity,unknown,unknown,GoT,Vumwe Construction Company ltd,cowso,none
functional,Manyara,Babati,Riroda,"35.640024,-4.308279999",spring,10,0,unknown,enough,21013002091WP48,good,gravity,unknown,unknown,GoT,Vumwe Construction Company ltd,cowso,none
functional,Manyara,Babati,Riroda,"35.63941,-4.306882999",spring,10,0,unknown,enough,21013002091WP49,good,unknown,unknown,unknown,GoT,Vumwe Construction Company ltd,cowso,none
functional,Manyara,Babati,Riroda,"35.662122,-4.250840999",spring,0,53,2000,insufficient,21013002101WP53,good,gravity,unknown,unknown,,,wua,none
functional,Manyara,Babati,Riroda,"35.670919,-4.307229999",shallow well,0,0,unknown,enough,21013002091WP08,good,swn 80,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.654365,-4.301927999",shallow well,0,0,unknown,enough,21013002091WP09,good,nira/tanira,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.649609,-4.298067999",shallow well,0,0,unknown,enough,21013002091WP10,good,nira/tanira,unknown,unknown,Government of Tanzania,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.64843,-4.298711999",shallow well,0,0,unknown,enough,21013002091WP11,good,nira/tanira,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.640362,-4.297123999",shallow well,0,0,unknown,enough,21013002091WP12,good,nira/tanira,unknown,unknown,LAMP,DWE,vwc,none
functional,Manyara,Babati,Riroda,"35.631314,-4.280991999",shallow well,0,0,unknown,enough,21013002091WP13,good,nira/tanira,unknown,unknown,LAMP,DWE,vwc,none
