Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Lindi,Lindi Rural,Rutamba,"39.47231696,-10.0490237",borehole,1000,1,2011,enough,802303223WP002_229,colored,india mark ii,unknown,annually,GEN,GEN,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.45161827,-10.03797344",river/lake,0,1,2004,enough,802303223WP006_233,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.45073484,-10.0388763",river/lake,0,1,2004,enough,802303223WP007_234,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.44814703,-10.0397212",river/lake,0,1,2004,enough,802303223WP008_235,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.44766367,-10.03780337",river/lake,0,1,2004,enough,802303223WP009_236,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.44910726,-10.03628608",river/lake,0,1,2004,enough,802303223WP010_237,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.45257434,-10.03665941",river/lake,0,1,2004,enough,802303223WP012_239,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.45076127,-10.03348579",river/lake,0,1,2004,enough,802303223WP014_241,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.44895414,-10.03318204",river/lake,0,1,2004,insufficient,802303223WP015_242,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.44646435,-10.03357298",river/lake,0,1,2004,enough,802303223WP018_245,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.44555859,-10.03652251",river/lake,0,1,2009,enough,802303223WP020_247,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.44449628,-10.03478453",river/lake,0,1,2004,enough,802303223WP021_248,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.43406864,-10.03794006",river/lake,0,1,2004,enough,802303223WP024_251,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.36927339,-9.940663793",borehole,500,196,2011,enough,802303223WP039_266,good,india mark ii,unknown,monthly,Sabodo,Kilolo Star,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.43989507,-10.03747619",river/lake,0,1,2004,enough,802303223WP028_255,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.40358272,-9.985260614",river/lake,20,426,1983,enough,802303223WP031_258,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Rutamba,"39.40157745,-9.982911112",river/lake,20,1,1983,enough,802303223WP032_259,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Rutamba,"39.39947862,-9.981455997",river/lake,20,235,1983,enough,802303223WP033_260,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Rutamba,"39.39686469,-9.980501027",river/lake,20,1,1983,enough,802303223WP034_261,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Rutamba,"39.39502205,-9.979959182",river/lake,20,1,1983,enough,802303223WP035_262,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Rutamba,"39.39568425,-9.979640301",river/lake,20,1,1983,enough,802303223WP036_263,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Rutamba,"39.39362081,-9.979713439",river/lake,20,1,1983,enough,802303223WP037_264,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Rutamba,"39.37077651,-9.942531661",borehole,500,260,2011,enough,802303223WP038_265,good,india mark ii,unknown,monthly,Sobodo,Kilolo Star,vwc,none
functional,Lindi,Lindi Rural,Rutamba,"39.43778426,-10.0378071",river/lake,0,1,2004,enough,802303223WP027_254,good,gravity,unknown,never pay,LIPS,District Council,vwc,none
functional,Lindi,Kilwa,Pande,"39.55981229,-9.098432004",shallow well,0,358,2009,enough,801303016WP10,good,nira/tanira,unknown,unknown,Government of Tanzania,DWE,vwc,pump broken
functional,Lindi,Kilwa,Pande,"39.5405189,-9.111659109",shallow well,0,560,2009,enough,801303016WP09,good,nira/tanira,unknown,unknown,Government of Tanzania,DWE,vwc,pump broken
functional,Lindi,Lindi Rural,Nyengedi,"39.44773755,-10.24350355",borehole,70,234,2006,insufficient,802303214P01_153,good,submersible,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.41930614,-10.25276323",borehole,20,231,2006,enough,802303214P11_163,good,india mark ii,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.4477615,-10.24354943",borehole,70,345,2006,insufficient,802303214P02_154,good,submersible,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.44179216,-10.24563887",borehole,50,1,2012,insufficient,802303214P03_155,good,india mark ii,unknown,per bucket,GEN,GEN,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.43009805,-10.25713228",shallow well,0,234,2007,enough,802303214P04_156,good,nira/tanira,unknown,never pay,TASAF,TASAF,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.42526643,-10.2471148",borehole,20,324,2006,enough,802303214P16_168,good,india mark ii,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.42237792,-10.24774008",borehole,20,1,2006,enough,802303214P14_166,good,india mark ii,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.42335577,-10.24726128",borehole,20,231,2006,enough,802303214P15_167,good,india mark ii,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.42128592,-10.24997135",borehole,20,123,2006,enough,802303214P12_164,good,india mark ii,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.4259104,-10.25410393",borehole,20,234,2006,enough,802303214P05_157,good,india mark ii,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.42727289,-10.25259998",borehole,20,145,2006,enough,802303214P06_158,good,india mark ii,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.4261734,-10.24984266",borehole,20,345,2006,insufficient,802303214P07_159,good,india mark ii,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.42298174,-10.25164317",borehole,20,234,2006,enough,802303214P08_160,good,india mark ii,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.42159976,-10.25360951",borehole,20,212,2006,enough,802303214P09_161,good,india mark ii,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.42059452,-10.24739643",borehole,20,245,2006,enough,802303214P13_165,good,india mark ii,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyengedi,"39.42001744,-10.25527461",borehole,20,1,2012,enough,802303214P10_162,salty,india mark ii,unknown,per bucket,Sabodo,Sabodo,vwc,none
functional,Lindi,Lindi Rural,Nyangao,"39.31280637,-10.32416259",river/lake,30,1,2010,enough,802303212WP19_148,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Nyangao,"39.31286101,-10.32631549",river/lake,30,567,2010,enough,802303212WP20_149,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Nyangao,"39.30608598,-10.3232284",river/lake,30,1,2010,enough,802303212WP17_146,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Nyangao,"39.26925346,-10.34517963",borehole,0,545,2011,enough,802303212WP15_144,salty,india mark ii,unknown,never pay,GEN,GEN,parastatal,none
functional,Lindi,Lindi Rural,Nyangao,"39.26607932,-10.34074219",borehole,0,876,2011,enough,802303212WP14_143,salty,india mark ii,unknown,never pay,GEN,GEN,parastatal,none
functional,Lindi,Lindi Rural,Nyangao,"39.26233444,-10.33398484",borehole,0,1,2011,enough,802303212WP13_142,good,india mark ii,unknown,never pay,GEN,GEN,vwc,none
functional,Lindi,Lindi Rural,Nyangao,"39.29501889,-10.31868051",river/lake,30,80,2010,enough,802303212WP12_141,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Nyangao,"39.29021842,-10.32309106",river/lake,30,134,2010,enough,802303212WP09_138,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Nyangao,"39.30036151,-10.32989477",river/lake,30,1,2010,insufficient,802303212WP22_151,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Nyangao,"39.30352526,-10.3286707",river/lake,30,1,2010,enough,802303212WP21_150,good,gravity,2010,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Nyangao,"39.28638578,-10.31885452",river/lake,30,67,2010,insufficient,802303212WP04_133,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Nyangao,"39.28626972,-10.32606189",river/lake,30,345,2010,enough,802303212WP02_131,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Nyangao,"39.28571832,-10.32970863",river/lake,30,457,2010,enough,802303212WP01_130,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Nyangao,"39.28714119,-10.31610625",river/lake,30,89,2010,insufficient,802303212WP06_135,good,gravity,unknown,per bucket,Government of Tanzania,District Council,wua,none
functional,Lindi,Lindi Rural,Nyangamara,"39.67084351,-10.44990663",borehole,50,213,2006,insufficient,802303217WP02_192,salty,submersible,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyangamara,"39.67276584,-10.44885132",borehole,100,1,2006,enough,802303217WP03_193,good,submersible,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Lindi Rural,Nyangamara,"39.66196182,-10.37928737",borehole,50,1234,2011,enough,802303217WP04_194,salty,india mark ii,unknown,per bucket,GEN,GEN,vwc,none
functional,Lindi,Lindi Rural,Nyangamara,"39.6122219,-10.37514216",borehole,50,1231,2011,enough,802303217WP06_196,good,india mark ii,unknown,per bucket,GEN,GEN,vwc,none
functional,Lindi,Lindi Rural,Nyangamara,"39.60818085,-10.37621801",borehole,50,234,2011,insufficient,802303217WP10_199,salty,india mark ii,unknown,per bucket,GEN,GEN,vwc,none
functional,Lindi,Lindi Rural,Nyangamara,"39.67233122,-10.45072737",borehole,100,231,2006,enough,802303217WP01_191,good,submersible,unknown,per bucket,JAICA,JAICA,vwc,none
functional,Lindi,Ruangwa,Nkowe,"38.9527055,-10.1862838",shallow well,0,350,1984,insufficient,80530923WP01,salty,nira/tanira,unknown,never pay,FINI WATER,FINI WATER,vwc,none
functional,Lindi,Ruangwa,Nkowe,"38.93623848,-10.19029542",shallow well,300,530,1981,enough,80530923WP13,salty,nira/tanira,unknown,annually,FINI WATER,FINI WATER,unknown,none
functional,Lindi,Ruangwa,Nkowe,"38.94252665,-10.18247959",shallow well,0,510,1981,insufficient,80530923WP07,salty,nira/tanira,unknown,never pay,FINI WATER,FINI WATER,vwc,none
functional,Lindi,Ruangwa,Nkowe,"38.93566772,-10.18121538",shallow well,0,540,1981,enough,80530923WP06,salty,nira/tanira,unknown,never pay,FINI WATER,FINI WATER,vwc,none
functional,Lindi,Ruangwa,Nkowe,"38.93644149,-10.19143075",shallow well,300,380,1981,enough,80530923WP14,salty,nira/tanira,unknown,monthly,FINI WATER,FINI WATER,vwc,none
functional,Lindi,Nachingwea,Njinjo,"38.89835481,-8.815052294",shallow well,0,456,1989,enough,80130308WP02,salty,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Lindi,Nachingwea,Njinjo,"38.95043337,-8.781651748",shallow well,0,300,1993,enough,80130308WP18,salty,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Lindi,Nachingwea,Njinjo,"38.93074697,-8.825803171",rainwater harvesting,0,1,2002,seasonal,80130308WP22,good,gravity,2010,never pay,Government of Tanzania,DWE,other,tank out of use
functional,Lindi,Nachingwea,Njinjo,"38.90461061,-8.807036137",shallow well,0,496,1997,enough,80130308WP13,salty,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Lindi,Nachingwea,Njinjo,"38.89308434,-8.808195116",shallow well,20,96,1997,enough,80130308WP12,salty,nira/tanira,unknown,per bucket,Private,Artisan,private operator,none
functional,Lindi,Nachingwea,Njinjo,"38.89067998,-8.808831066",shallow well,20,156,1997,enough,80130308WP11,salty,nira/tanira,1997,per bucket,Private,Artisan,private operator,none
functional,Lindi,Nachingwea,Njinjo,"38.89285345,-8.810642851",shallow well,0,563,1989,enough,80130308WP04,salty,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Lindi,Nachingwea,Njinjo,"38.88893656,-8.813933921",shallow well,0,856,1985,enough,80130308WP07,good,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Lindi,Nachingwea,Njinjo,"38.88988682,-8.812991381",shallow well,0,530,1985,enough,80130308WP06,good,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Lindi,Nachingwea,Njinjo,"38.95215376,-8.789904611",shallow well,0,358,1993,enough,80130308WP15,good,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Lindi,Nachingwea,Njinjo,"38.91233814,-8.818920736",shallow well,0,356,1989,enough,80130308WP01,salty,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Lindi,Liwale,Ngongowele,"37.79145971,-10.08037621",borehole,50,350,2009,enough,80430313WP01,colored,india mark ii,unknown,per bucket,TASAF,TASAF,vwc,none
functional,Lindi,Liwale,Ngongowele,"37.86493223,-10.12936102",shallow well,0,250,1992,enough,80430313WP16,good,nira/tanira,unknown,unknown,Government of Tanzania,Government,vwc,none
functional,Lindi,Liwale,Ngongowele,"37.85642872,-10.12404595",shallow well,0,250,1992,insufficient,80430313WP12,good,nira/tanira,unknown,never pay,Government of Tanzania,Government,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.55098905,-10.02119334",borehole,0,300,2009,enough,806200613WP01_382,good,india mark ii,unknown,unknown,Canada,Canada na Tanzania,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.61869762,-10.02902972",shallow well,0,200,2007,insufficient,806200613WP39_420,salty,other,unknown,unknown,Serikali ya kijiji,Serikali ya kijiji,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.58928657,-10.02773148",borehole,0,200,2012,enough,806200613WP24_405,good,india mark ii,unknown,unknown,Canada,Canada na Tanzania,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.56646817,-10.019723",borehole,0,180,2010,enough,806200613WP04_385,good,india mark ii,unknown,unknown,Canada,Canada na Tanzania,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.56774752,-10.01937921",shallow well,0,100,1999,enough,806200613WP05_386,good,other,unknown,unknown,Rips,Rips,vwc,pump stolen
functional,Lindi,Lindi Urban,Ng'apa,"39.56663403,-10.02264906",borehole,0,500,2010,enough,806200613WP08_389,good,india mark ii,unknown,unknown,Canada,Canada na Tanzania,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.6210154,-10.03031241",borehole,50,300,2012,enough,806200613WP41_422,salty,india mark ii,unknown,per bucket,Gain,Gain,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.61099014,-10.02833914",borehole,0,50,2012,insufficient,806200613WP36_417,salty,india mark ii,unknown,unknown,Gain,Gain,vwc,source damaged
functional,Lindi,Lindi Urban,Ng'apa,"39.56232251,-10.01923708",borehole,0,300,2010,enough,806200613WP03_384,good,india mark ii,unknown,unknown,Canada,Canada na Tanzania,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.57398258,-10.02217968",borehole,0,150,2010,enough,806200613WP14_395,good,india mark ii,unknown,unknown,Canada,Canada na Tanzania,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.57587222,-10.02354041",spring,0,150,1999,enough,806200613WP15_396,good,other,unknown,unknown,Serikali ya kijiji,Serikali ya kijiji,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.61322926,-10.0297059",spring,0,350,1987,enough,806200613WP37_418,salty,other,unknown,unknown,Serikali ya kijiji,Serikali ya kijiji,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.57401598,-10.02735701",spring,0,200,1999,unknown,806200613WP16_397,good,other,unknown,unknown,Serikali ya kijiji,Serikali ya kijiji,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.57771655,-10.02690242",borehole,0,400,2010,enough,806200613WP18_399,salty,india mark ii,unknown,unknown,Canada,Canada na Tanzania,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.61540209,-10.02598164",spring,0,1000,1985,enough,806200613WP38_419,good,other,unknown,unknown,Serikali ya kijiji,Serikali ya kijiji,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.5794871,-10.02212658",borehole,0,400,2010,enough,806200613WP20_401,good,india mark iii,unknown,unknown,Canada,Canada na Tanzania,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.57958371,-10.02370334",borehole,0,300,2010,seasonal,806200613WP22_403,salty,india mark ii,unknown,unknown,canada,Canada na Tanzania,vwc,source damaged
functional,Lindi,Lindi Urban,Ng'apa,"39.58345713,-10.02736119",borehole,0,400,2010,enough,806200613WP23_404,good,india mark ii,unknown,unknown,Canada,Canada na Tanzania,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.59314838,-10.02480705",borehole,0,300,2012,enough,806200613WP26_407,good,india mark ii,unknown,unknown,Gain,Gain,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.5925369,-10.02845742",borehole,0,400,2012,enough,806200613WP28_409,good,india mark ii,unknown,unknown,Gain,Gain,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.5990544,-10.02726503",spring,0,250,1998,insufficient,806200613WP31_412,salty,other,unknown,unknown,Serikali ya kijiji,Serikali ya kijiji,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.60319065,-10.02610176",borehole,0,100,2008,enough,806200613WP33_414,salty,india mark ii,unknown,unknown,Tasaf,Tasaf,vwc,none
functional,Lindi,Lindi Rural,Ng'apa,"39.59426044,-10.02793716",borehole,0,200,2012,enough,806200613WP29_410,salty,india mark ii,unknown,unknown,Gain,Gain,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.63058428,-10.0306086",shallow well,0,600,1990,enough,806200613WP42_423,salty,other,unknown,unknown,Bao,Bao,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.57975041,-10.02133499",spring,0,350,1999,enough,806200613WP19_400,salty,other,unknown,unknown,Serikali ya kijiji,Kijiji,vwc,none
functional,Lindi,Lindi Urban,Ng'apa,"39.56974805,-10.02274012",borehole,0,200,2010,enough,806200613WP11_392,good,india mark ii,unknown,unknown,Canada,Canada na Tanzania,vwc,none
functional,Lindi,Lindi Rural,Ndomoni,"38.86213059,-10.53367854",borehole,50,400,2008,insufficient,0803302926WP07,salty,india mark ii,unknown,per bucket,TASAF,TASAF,vwc,none
functional,Lindi,Lindi Rural,Ndomoni,"38.87532665,-10.52108738",borehole,50,750,2004,insufficient,0803302926WP01,salty,india mark ii,unknown,per bucket,TASAF,TASAF,vwc,none
functional,Lindi,Nachingwea,Nditi,"38.57823889,-10.08964209",rainwater harvesting,0,90,2009,insufficient,0803302909WP06,good,other,unknown,never pay,TASAF,TASAF,vwc,none
functional,Lindi,Liwale,Narung'ombe,"38.80329175,-9.952112279",borehole,60,300,2007,enough,80530928WP05,good,submersible,unknown,per bucket,JICA,Kokeni,water board,tap poorly sited
functional,Lindi,Liwale,Narung'ombe,"38.87921821,-10.02530049",borehole,25,215,2007,enough,80530928WP15,good,india mark iii,unknown,per bucket,JICA,Kokeni,vwc,none
functional,Lindi,Liwale,Narung'ombe,"38.84268786,-9.980845297",rainwater harvesting,0,10,1988,seasonal,80530928WP01,good,nira/tanira,unknown,never pay,Afya department lindi rural,Lindi rural water department,parastatal,none
functional,Lindi,Liwale,Narung'ombe,"38.80278634,-10.00158667",shallow well,0,224,2010,enough,80530928WP04,good,nira/tanira,unknown,never pay,TASAF,District water department,vwc,none
functional,Lindi,Liwale,Narung'ombe,"38.80327556,-9.952093921",borehole,60,298,2007,enough,80530928WP06,good,submersible,unknown,per bucket,JICA,Kokeni,water board,none
functional,Lindi,Liwale,Narung'ombe,"38.80327894,-9.952088027",borehole,60,300,2007,enough,80530928WP07,good,submersible,unknown,per bucket,JICA,Kokeni,water board,tap broken
functional,Lindi,Liwale,Narung'ombe,"38.8888497,-10.03340377",borehole,25,220,2007,insufficient,80530928WP10,salty,india mark iii,unknown,per bucket,JICA,Kokeni,vwc,none
