Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Mara,Serengeti,Uwanja wa Ndege,"34.63839688,-1.873351266",rainwater harvesting,0,40,2007,seasonal,2002303525WP0706,good,gravity,unknown,unknown,Makusa,Makusa,private operator,none
functional,Mara,Serengeti,Uwanja wa Ndege,"34.63017812,-1.849746158",shallow well,0,500,2010,insufficient,2002303525WP0707,good,nira/tanira,unknown,unknown,AMREF,AMREF,wug,none
functional,Mara,Rorya,Turwa,"34.41177422,-1.330336756",shallow well,0,200,1998,enough,20013036153WP17,good,other,unknown,unknown,Hesawa,Hesawa,vwc,none
functional,Mara,Rorya,Turwa,"34.42254032,-1.337241269",shallow well,0,100,1998,enough,20013036153WP18,good,afridev,unknown,unknown,Marafip,Marafip,vwc,none
functional,Mara,Rorya,Turwa,"34.40910625,-1.310910668",shallow well,0,1,1998,enough,20013036153WP12,good,swn 80,2002,unknown,Hesawa,Hesawa,unknown,pump stolen
functional,Mara,Rorya,Turwa,"34.38289652,-1.389214471",spring,0,300,1999,enough,20013036153WP21,good,other,unknown,unknown,Serikali,Serikali,vwc,none
functional,Mara,Rorya,Turwa,"34.37750931,-1.369330371",spring,0,700,1999,enough,20013036153WP23,unknown,other,unknown,unknown,Hesawa,Hesawa,vwc,none
functional,Mara,Rorya,Turwa,"34.39460296,-1.40071593",shallow well,3000,2000,1996,enough,20013036153WP04,good,afridev,unknown,monthly,Serikari,Hesawa,private operator,none
functional,Mara,Rorya,Turwa,"34.40522673,-1.307104336",shallow well,0,600,1996,enough,20013036153WP09,salty,nira/tanira,unknown,unknown,Serikali,Hesawa,unknown,none
functional,Mara,Rorya,Turwa,"34.40923782,-1.30484803",borehole,0,600,2009,enough,20013036153WP08,good,submersible,unknown,unknown,Tanzania nea Egypt,Regwa,vwc,none
functional,Mara,Serengeti,Turwa,"34.40723324,-1.36626547",spring,0,1,1998,enough,20013036153WP07,good,other,unknown,unknown,Hesawa,Hesawa,vwc,none
functional,Mara,Rorya,Turwa,"34.38896265,-1.351665733",borehole,50,400,2009,enough,20013036153WP06,good,submersible,unknown,per bucket,Serikari,Wizra ya maji na egypt,vwc,none
functional,Mara,Rorya,Turwa,"34.4015917,-1.390867555",shallow well,2000,25,1997,enough,20013036153WP05,good,swn 80,unknown,monthly,Serikari,Hesawa,private operator,none
functional,Mara,Rorya,Turwa,"34.41152608,-1.385154524",shallow well,0,300,1998,enough,20013036153WP02,good,afridev,unknown,unknown,Serikari,Marafip,private operator,none
functional,Mara,Rorya,Turwa,"34.40787962,-1.38732104",shallow well,0,250,1995,enough,20013036153WP01,good,nira/tanira,unknown,unknown,Serikaru,Hesawa,private operator,none
functional,Mara,Rorya,Turwa,"34.39439665,-1.317997292",shallow well,0,60,1996,enough,20013036153WP14,unknown,afridev,unknown,unknown,Hesawa,Hesawa,unknown,none
functional,Mara,Musoma,Tegeruka,"33.71422652,-1.745441114",borehole,200,350,2000,enough,2003303418WP03,salty,afridev,unknown,monthly,AMREF,AMREF,vwc,none
functional,Mara,Musoma,Tegeruka,"33.72799547,-1.745816743",borehole,500,350,2011,enough,2003303418WP06,good,india mark ii,unknown,monthly,AMREF,AMREF,vwc,none
functional,Mara,Musoma,Tegeruka,"33.7474981,-1.755455801",shallow well,0,250,1994,enough,2003303418WP09,good,nira/tanira,unknown,unknown,HSW,HSW,vwc,none
functional,Mara,Musoma,Tegeruka,"33.74180239,-1.752944262",shallow well,0,250,1995,enough,2003303418WP10,salty,nira/tanira,unknown,unknown,HSW,HSW,vwc,none
functional,Mara,Musoma,Tegeruka,"33.75119154,-1.786005585",borehole,0,350,2011,enough,2003303418WP11,salty,india mark ii,unknown,unknown,AMREF,AMREF,vwc,none
functional,Mara,Rorya,Tai,"34.03909325,-1.108300906",river/lake,100,550,1972,enough,20063104071WP05,good,submersible,unknown,per bucket,Ministry of Water,MTN,vwc,none
functional,Mara,Rorya,Tai,"34.04014401,-1.107879705",river/lake,100,500,1972,enough,20063104071WP04,good,submersible,unknown,per bucket,Ministry of Water,MTN,vwc,none
functional,Mara,Rorya,Tai,"34.04619214,-1.131800559",river/lake,100,400,1972,enough,20063104071WP09,good,submersible,unknown,per bucket,Ministry of Water,MTN,vwc,none
functional,Mara,Rorya,Tai,"34.05525418,-1.156071095",river/lake,100,350,1972,enough,20063104071WP11,good,submersible,unknown,per bucket,Ministry of Water,MTN,vwc,none
functional,Mara,Rorya,Tai,"34.03889057,-1.106080042",river/lake,100,450,1972,enough,20063104071WP03,good,submersible,unknown,per bucket,Ministry of Water,MTN,vwc,none
functional,Mara,Musoma,Suguti,"33.62962095,-1.792122744",rainwater harvesting,0,450,2012,seasonal,2003303419WP02,good,gravity,unknown,unknown,TASAF,TASAF,parastatal,none
functional,Mara,Musoma,Suguti,"33.75549444,-1.859029255",borehole,0,350,2009,enough,2003303419WP04,salty,gravity,unknown,unknown,RURAL WATER SUPPLY,RURAL WATER SUPPLY,vwc,none
functional,Mara,Butiama,Stendi Kuu,"34.67766727,-1.828866691",dam,25,2000,2010,insufficient,2002303528WP0859,good,submersible,unknown,per bucket,MAJU MUGUMU,MAJI MUGUMU,water authority,none
functional,Mara,Butiama,Stendi Kuu,"34.67627967,-1.833392115",dam,25,4000,2010,insufficient,2002303528WP0860,good,submersible,unknown,per bucket,MAJI MUGUMU,MAJI MUGUMU,water authority,none
functional,Mara,Butiama,Stendi Kuu,"34.67935301,-1.842127549",dam,0,600,2011,insufficient,2002303528WP0861,good,submersible,unknown,never pay,Maji mugumu,Maji mugumu,water authority,none
functional,Mara,Butiama,Stendi Kuu,"34.67950204,-1.84184016",rainwater harvesting,0,400,2011,seasonal,2002303528WP0862,good,gravity,unknown,other,Care international,Care international,water authority,none
functional,Mara,Butiama,Stendi Kuu,"34.68068767,-1.842753611",shallow well,0,400,1991,seasonal,2002303528WP0863,good,nira/tanira,unknown,never pay,HESAWA,HESAWA,water authority,none
functional,Mara,Butiama,Stendi Kuu,"34.68344527,-1.846716337",dam,0,600,2012,insufficient,2002303528WP0864,good,submersible,unknown,other,MAJI MUGUMU,MAJI MUGUMU,water authority,none
functional,Mara,Butiama,Stendi Kuu,"34.67975421,-1.844543818",dam,0,600,2012,insufficient,2002303528WP0865,good,submersible,unknown,never pay,MAJI MUGUMU,MAJI MUGUMU,other,none
functional,Mara,Butiama,Stendi Kuu,"34.67670218,-1.844656925",shallow well,0,600,2012,insufficient,2002303528WP0866,good,submersible,unknown,never pay,MAJI MUGUMU,MAJI MUGUMU,water authority,none
functional,Mara,Butiama,Stendi Kuu,"34.6751387,-1.844561277",dam,25,2000,2010,insufficient,2002303528WP0867,good,submersible,unknown,never pay,MAJI MUGUMU,MAJI MUGUMU,water authority,none
functional,Mara,Butiama,Stendi Kuu,"34.67818771,-1.835967066",dam,25,4000,2010,insufficient,2002303528WP0869,good,submersible,unknown,per bucket,MAJI MUGUMU,MAJI MUGUMU,water authority,none
functional,Mara,Butiama,Stendi Kuu,"34.67909855,-1.836245663",shallow well,0,400,1998,insufficient,2002303528WP0870,good,nira/tanira,unknown,other,HESAWA,HESAWA,water authority,none
functional,Mara,Butiama,Stendi Kuu,"34.68494892,-1.838867721",borehole,0,600,1993,insufficient,2002303528WP0871,salty,other,unknown,other,HESAWA,HESAWA,water authority,none
functional,Mara,Butiama,Stendi Kuu,"34.68524014,-1.835494788",shallow well,0,800,1992,insufficient,2002303528WP0872,salty,other,unknown,never pay,,,private operator,none
functional,Mara,Butiama,Stendi Kuu,"34.6837327,-1.831922698",borehole,0,600,2009,insufficient,2002303528WP0873,salty,india mark ii,unknown,never pay,JESHI LA WOKOVU,JESHI LA WOKOVU,private operator,none
functional,Mara,Butiama,Stendi Kuu,"34.67790591,-1.831383113",dam,26,2000,2010,insufficient,2002303528WP0874,good,submersible,unknown,per bucket,MAJI MUGUMU,MAJI MUGUMU,water authority,none
functional,Mara,Butiama,Stendi Kuu,"34.67680393,-1.821202711",shallow well,0,200,1998,insufficient,2002303528WP0875,salty,nira/tanira,unknown,never pay,HESAWA,HESAWA,water authority,none
functional,Mara,Butiama,Stendi Kuu,"34.67598246,-1.823976134",shallow well,0,200,1996,insufficient,2002303528WP0876,salty,swn 80,unknown,never pay,HESAWA,HESAWA,other,none
functional,Mara,Butiama,Stendi Kuu,"34.67870901,-1.83000296",shallow well,0,500,unknown,insufficient,2002303528WP0855,good,rope pump,unknown,never pay,,,private operator,none
functional,Mara,Butiama,Stendi Kuu,"34.68064659,-1.828778458",shallow well,0,800,1998,insufficient,2002303528WP0857,good,nira/tanira,unknown,other,HESAWA,HESAWA,water authority,none
functional,Mara,Musoma,Sirorisimba,"34.23773968,-1.722803474",borehole,0,350,2011,enough,2003303428WP04,good,afridev,unknown,unknown,JAICA,JAICA,vwc,none
functional,Mara,Musoma,Sirorisimba,"34.18137607,-1.687077029",shallow well,0,250,2003,insufficient,2003303428WP08,salty,nira/tanira,unknown,unknown,Government of Tanzania,Government,vwc,none
functional,Mara,Musoma,Sirorisimba,"34.22671525,-1.72798793",borehole,0,350,1999,enough,2003303428WP01,good,afridev,unknown,unknown,HSW,HSW,vwc,none
functional,Mara,Musoma,Sirorisimba,"34.23370079,-1.734972976",borehole,0,350,2011,enough,2003303428WP02,salty,afridev,unknown,unknown,JAICA,JAICA,vwc,none
functional,Mara,Musoma,Sirorisimba,"34.17566328,-1.711000795",rainwater harvesting,0,582,2010,insufficient,2003303428WP09,good,gravity,unknown,unknown,RC CATHORIC,RC CATHORIC,parastatal,none
functional,Mara,Musoma,Sirorisimba,"34.17471519,-1.711073412",borehole,0,320,2009,enough,2003303428WP10,good,afridev,unknown,unknown,World Bank,WOULD BANK,vwc,none
functional,Mara,Butiama,Sirorisimba,"34.15487492,-1.694243553",shallow well,0,250,1991,enough,2003303428WP15,good,nira/tanira,unknown,other,HSW,HSW,vwc,none
functional,Mara,Butiama,Sirorisimba,"34.15783091,-1.680805341",shallow well,0,253,1991,enough,2003303428WP16,good,nira/tanira,unknown,unknown,HSW,HSW,vwc,none
functional,Mara,Tarime,Sirari,"34.47323162,-1.250157035",shallow well,50,250,2010,enough,20013036033WP03,salty,india mark ii,unknown,per bucket,Cida,Cida,private operator,none
functional,Mara,Tarime,Sirari,"34.46727411,-1.250870655",spring,500,5000,2004,enough,20013036033WP02,good,other,unknown,monthly,Serikali,Serikali,vwc,none
functional,Mara,Tarime,Sirari,"34.4729612,-1.247404339",spring,500,10000,2006,enough,20013036033WP01,good,other,unknown,monthly,Serikali,Serikali,vwc,none
functional,Mara,Butiama,Sedeco,"34.78943373,-1.861167464",spring,0,1600,1991,enough,2002303526WP0760,good,other,unknown,unknown,HESAWA,HESAWA,wug,none
functional,Mara,Butiama,Sedeco,"34.80064858,-1.804322766",shallow well,0,1300,1996,insufficient,2002303526WP0766,good,nira/tanira,1997,never pay,HESAWA,HESAWA,wug,none
functional,Mara,Butiama,Sedeco,"34.80237962,-1.78618357",shallow well,0,760,1995,insufficient,2002303526WP0767,good,nira/tanira,unknown,never pay,HESAWA,HESAWA,wug,none
functional,Mara,Butiama,Sedeco,"34.76224785,-1.805456809",shallow well,0,1000,1996,insufficient,2002303526WP0770,good,nira/tanira,unknown,never pay,HESAWA,HESAWA,wug,none
functional,Mara,Butiama,Sedeco,"34.76746911,-1.800159066",shallow well,0,2000,1996,insufficient,2002303526WP0771,good,nira/tanira,unknown,never pay,HESAWA,HESAWA,wug,none
functional,Mara,Butiama,Sedeco,"34.76130185,-1.78865122",shallow well,0,2500,1996,insufficient,2002303526WP0772,good,nira/tanira,unknown,never pay,HESAWA,HESAWA,wug,none
functional,Mara,Butiama,Sedeco,"34.75676483,-1.790094045",shallow well,0,1000,1996,seasonal,2002303526WP0774,good,nira/tanira,unknown,never pay,HESAWA,HESAWA,wug,none
functional,Mara,Butiama,Sedeco,"34.7840066,-1.876075635",rainwater harvesting,0,500,2011,seasonal,2002303526WP0761,good,gravity,unknown,never pay,GRUMETI,GRUMETI,other,none
functional,Mara,Bunda,Sazira,"33.89293228,-1.997744029",rainwater harvesting,0,800,2008,seasonal,2004303307WP31,unknown,gravity,unknown,unknown,WSPD,DWE,parastatal,none
functional,Mara,Bunda,Sazira,"33.93315643,-1.964303473",borehole,500,180,2009,enough,2004303307WP16,salty,india mark ii,unknown,monthly,DADP,MASWI DRILLING,wug,none
functional,Mara,Bunda,Sazira,"33.91983244,-2.005197225",shallow well,500,2400,1985,enough,2004303307WP18,salty,india mark ii,unknown,monthly,HESWA,DWE,wug,none
functional,Mara,Bunda,Sazira,"33.90622288,-2.015738771",borehole,200,300,1990,enough,2004303307WP28,good,afridev,unknown,monthly,HESAWA,DWE,wug,none
functional,Mara,Bunda,Sazira,"33.89777998,-2.001360711",borehole,500,500,2009,enough,2004303307WP30,salty,afridev,unknown,monthly,GRUMETI,GRUMETI SINGITA,wug,none
functional,Mara,Bunda,Salama,"34.10069096,-1.906561099",shallow well,0,500,1993,enough,2004303302WP16,salty,nira/tanira,unknown,unknown,HESAWA,DWE,wug,none
functional,Mara,Serengeti,Rung'abure,"34.62617439,-1.710708251",shallow well,0,600,1995,insufficient,2002303506WP0674,good,nira/tanira,unknown,unknown,HESAWA,HESAWA,wug,none
functional,Mara,Serengeti,Rung'abure,"34.61387763,-1.737123289",borehole,0,4000,1995,enough,2002303506WP0676,salty,swn 80,unknown,unknown,HESAWA,HESAWA,wug,none
functional,Mara,Serengeti,Rung'abure,"34.59299421,-1.742711777",shallow well,0,300,1995,seasonal,2002303506WP0679,good,nira/tanira,unknown,unknown,HESAWA,HESAWA,wug,none
functional,Mara,Serengeti,Rung'abure,"34.60692293,-1.748193571",shallow well,0,400,1995,enough,2002303506WP0680,salty,nira/tanira,unknown,unknown,HESAWA,HESAWA,wug,none
functional,Mara,Serengeti,Rung'abure,"34.60764308,-1.730529152",rainwater harvesting,200,400,2003,seasonal,2002303506WP0681,good,gravity,unknown,per bucket,Cathoric,Cathoric,other,none
functional,Mara,Serengeti,Rung'abure,"34.63691475,-1.747147846",shallow well,0,1100,1995,enough,2002303506WP0682,good,nira/tanira,unknown,unknown,HESAWA,HESAWA,wug,none
functional,Mara,Serengeti,Rung'abure,"34.61469969,-1.754686338",shallow well,0,400,1995,insufficient,2002303506WP0684,good,nira/tanira,unknown,unknown,HESAWA,HESAWA,wug,none
functional,Mara,Serengeti,Rung'abure,"34.63267844,-1.723698219",shallow well,0,590,1995,enough,2002303506WP0663,good,nira/tanira,unknown,unknown,HESAWA,HESAWA,wug,none
functional,Mara,Serengeti,Rung'abure,"34.61853775,-1.710167915",borehole,0,720,2011,dry,2002303506WP0671,good,india mark ii,unknown,unknown,Anglican Church,AGRICAN,other,none
functional,Mara,Serengeti,Rung'abure,"34.61130693,-1.713829914",shallow well,0,720,1995,enough,2002303506WP0670,good,nira/tanira,unknown,unknown,HESAWA,HESAWA,wug,none
functional,Mara,Serengeti,Rung'abure,"34.63967198,-1.711403086",shallow well,0,590,1995,insufficient,2002303506WP0664,good,nira/tanira,unknown,unknown,HESAWA,HESAWA,wug,none
functional,Mara,Serengeti,Rung'abure,"34.64252282,-1.679774006",shallow well,0,3800,1995,unknown,2002303506WP0666,unknown,nira/tanira,unknown,unknown,HESAWA,HESAWA,unknown,none
functional,Mara,Serengeti,Rung'abure,"34.61238703,-1.718191919",shallow well,0,500,1995,seasonal,2002303506WP0669,good,nira/tanira,unknown,unknown,HESAWA,HESAWA,wug,none
functional,Mara,Bunda,Roche,"34.16680996,-1.094796558",shallow well,500,3500,2000,enough,20063104091WP01,salty,afridev,unknown,monthly,Hesawa,Hesawa,vwc,none
functional,Mara,Serengeti,Ring'wani,"34.42144419,-1.723371267",spring,0,1150,2009,enough,2002303505WP0597,good,gravity,unknown,never pay,AMREF,AMREF,wug,none
functional,Mara,Serengeti,Ring'wani,"34.40962798,-1.721619491",rainwater harvesting,0,889,2009,seasonal,2002303505WP0599,good,gravity,unknown,unknown,AMREF,AMREF,wug,none
functional,Mara,Serengeti,Ring'wani,"34.40411021,-1.716386455",borehole,0,1903,1999,unknown,2002303505WP0600,unknown,afridev,unknown,unknown,MARAFIP,MARAFIP,unknown,none
functional,Mara,Serengeti,Ring'wani,"34.49434237,-1.722589748",rainwater harvesting,0,300,2009,seasonal,2002303505WP0610,good,gravity,unknown,unknown,AMREF,AMREF,other,none
functional,Mara,Serengeti,Ring'wani,"34.45909653,-1.64809988",other,0,300,2011,enough,2002303505WP0602,good,india mark ii,unknown,unknown,AMREF,AMREF,wug,none
functional,Mara,Serengeti,Ring'wani,"34.49487333,-1.639304283",shallow well,0,520,2011,enough,2002303505WP0603,good,nira/tanira,unknown,unknown,AMREF,AMREF,wug,none
functional,Mara,Serengeti,Ring'wani,"34.50224714,-1.656975866",shallow well,0,550,2011,enough,2002303505WP0604,good,nira/tanira,unknown,unknown,AMREF,AMREF,wug,none
functional,Mara,Serengeti,Ring'wani,"34.44696624,-1.671696108",rainwater harvesting,0,655,2009,seasonal,2002303505WP0605,good,gravity,unknown,unknown,,,other,none
functional,Mara,Serengeti,Ring'wani,"34.45988708,-1.705409462",rainwater harvesting,0,393,2009,seasonal,2002303505WP0607,good,gravity,unknown,unknown,AMREF,AMREF,other,none
functional,Mara,Serengeti,Ring'wani,"34.46416787,-1.710838727",borehole,0,1500,2011,enough,2002303505WP0608,salty,india mark ii,unknown,unknown,AMREF,AMREF,wug,pump broken
functional,Mara,Serengeti,Ring'wani,"34.44987641,-1.712025381",spring,0,1500,2009,enough,2002303505WP0609,good,gravity,unknown,unknown,AMREF,AMREF,wug,none
functional,Mara,Serengeti,Ring'wani,"34.49471141,-1.725518366",rainwater harvesting,0,235,2004,seasonal,2002303505WP0611,good,gravity,unknown,other,CSPD,CSPD,other,none
functional,Mara,Serengeti,Rigicha,"34.31017079,-1.884334091",spring,0,420,1999,enough,2002303513WP0269,good,gravity,unknown,never pay,Anglican Church,Anglican Uganda,vwc,none
functional,Mara,Serengeti,Rigicha,"34.38405494,-1.911693864",borehole,300,1200,2012,enough,2002303513WP0252,good,india mark ii,unknown,monthly,AIC,AIC,vwc,none
functional,Mara,Serengeti,Rigicha,"34.37323983,-1.94124661",shallow well,0,350,1998,insufficient,2002303513WP0249,good,nira/tanira,unknown,never pay,Hesawa,Hesawa,unknown,none
functional,Mara,Serengeti,Rigicha,"34.39412432,-1.904415179",borehole,4000,1500,1998,enough,2002303513WP0255,good,afridev,unknown,annually,Hesawa,Hesawa,vwc,none
functional,Mara,Serengeti,Rigicha,"34.35818381,-1.920459744",shallow well,0,700,1998,enough,2002303513WP0259,good,nira/tanira,unknown,never pay,Hesawa,Hesawa,unknown,none
functional,Mara,Serengeti,Rigicha,"34.35919709,-1.900595142",shallow well,0,300,1998,enough,2002303513WP0257,good,nira/tanira,unknown,never pay,Hesawa,Hesawa,unknown,none
functional,Mara,Serengeti,Rigicha,"34.35935712,-1.90064684",borehole,0,300,1998,enough,2002303513WP0256,salty,afridev,2012,never pay,Hesawa,Hesawa,unknown,none
functional,Mara,Serengeti,Rigicha,"34.31382018,-1.887732242",spring,0,710,1999,enough,2002303513WP0270,good,gravity,unknown,never pay,Anglican Church,anglican Uganda,vwc,none
functional,Mara,Serengeti,Rigicha,"34.35969244,-1.970797315",borehole,0,680,2004,enough,2002303513WP0247,salty,afridev,unknown,never pay,GRUMETI,GRUMETI,unknown,none
functional,Mara,Serengeti,Rigicha,"34.32717186,-1.884379043",spring,0,220,1999,enough,2002303513WP0272,good,gravity,unknown,never pay,Hesawa,Hesawa,wug,none
functional,Mara,Serengeti,Rigicha,"34.37611274,-1.960040109",borehole,300,1000,2012,enough,2002303513WP0246,good,india mark ii,unknown,monthly,AIC,AIC,vwc,none
functional,Mara,Serengeti,Rigicha,"34.37495976,-1.954429574",shallow well,500,350,1996,enough,2002303513WP0244,good,nira/tanira,unknown,monthly,Hesawa,Hesawa,vwc,none
functional,Mara,Serengeti,Rigicha,"34.29963537,-1.901902479",shallow well,200,320,1993,insufficient,2002303513WP0265,good,nira/tanira,unknown,monthly,Hesawa,Hesawa,vwc,none
functional,Mara,Rorya,Rabour,"34.04602504,-1.475603972",shallow well,500,580,1990,enough,20063104171WP01,salty,afridev,unknown,monthly,Jika,Jika,vwc,none
functional,Mara,Rorya,Rabour,"34.01973982,-1.429917458",shallow well,500,400,2011,enough,20063104171WP03,salty,afridev,unknown,monthly,People of Japan,Grobal resource alliance,vwc,none
functional,Mara,Rorya,Rabour,"34.03417137,-1.459875405",shallow well,500,600,2011,enough,20063104171WP02,salty,afridev,unknown,monthly,People of Japan,Grobal resource alliance,vwc,none
functional,Mara,Rorya,Rabour,"34.00945943,-1.415135047",shallow well,0,1800,2012,enough,20063104171WP08,good,other,unknown,unknown,GRA na Halmashauri,GRA TZ MUSOMA,vwc,none
functional,Mara,Tarime,Pemba,"34.5232525,-1.279096091",shallow well,50,1,2000,enough,20013036041WP12,good,afridev,unknown,per bucket,Kanisa,Mara inter product,private operator,none
functional,Mara,Tarime,Pemba,"34.50106542,-1.273640085",shallow well,0,400,1999,enough,20013036041WP13,good,nira/tanira,unknown,unknown,Hesawa,Hesawa,vwc,none
functional,Mara,Tarime,Pemba,"34.52233161,-1.283820195",spring,0,500,2008,enough,20013036041WP11,good,other,unknown,unknown,Zao water spring,Zao water spring,vwc,none
functional,Mara,Tarime,Pemba,"34.50228073,-1.277140211",spring,0,200,2008,enough,20013036041WP14,good,other,unknown,unknown,Zao water spring,Zao water spring,vwc,none
functional,Mara,Tarime,Pemba,"34.48339673,-1.292338613",spring,0,300,1998,enough,20013036041WP01,good,other,unknown,unknown,Hesawa,Hesawa,vwc,none
functional,Mara,Tarime,Pemba,"34.49090227,-1.291557692",spring,0,300,1998,insufficient,20013036041WP02,good,other,unknown,unknown,Hesawa,Hesawa,vwc,none
functional,Mara,Tarime,Pemba,"34.51470223,-1.31984184",borehole,600,750,2009,insufficient,20013036041WP06,good,india mark ii,unknown,monthly,Ministry of Water,Wizara ya maji,unknown,none
functional,Mara,Tarime,Pemba,"34.52998336,-1.323123019",borehole,600,300,2009,enough,20013036041WP09,salty,india mark ii,unknown,monthly,Ministry of Water,Wizara ya maji,vwc,none
functional,Mara,Tarime,Pemba,"34.49020853,-1.282886826",spring,0,500,1999,enough,20013036041WP03,good,other,unknown,unknown,Hesawa,Hesawa,vwc,none
functional,Mara,Tarime,Pemba,"34.50110611,-1.280260883",spring,0,200,2008,enough,20013036041WP15,good,other,unknown,unknown,Zao water spring,Zao water spring,vwc,none
functional,Mara,Tarime,Pemba,"34.49736535,-1.26985837",spring,200,300,2007,insufficient,20013036041WP16,good,other,unknown,monthly,Zao water spring,Zao water spring,vwc,none
functional,Mara,Tarime,Pemba,"34.51942931,-1.32357698",spring,0,3000,1996,insufficient,20013036041WP04,good,other,unknown,unknown,Hesawa,Hesawa,vwc,none
functional,Mara,Butiama,Nyegina,"33.71509527,-1.542586758",river/lake,100,350,2010,enough,2003303432WP03,good,gravity,unknown,per bucket,RC/Mission,RC/Mission,parastatal,none
functional,Mara,Butiama,Nyegina,"33.77625737,-1.553206934",rainwater harvesting,0,308,2006,seasonal,2003303432WP10,good,gravity,unknown,unknown,Government of Tanzania,Government,parastatal,none
functional,Mara,Butiama,Nyegina,"33.76788859,-1.558435331",shallow well,200,250,2008,enough,2003303432WP11,good,nira/tanira,unknown,monthly,Government of Tanzania,Government,vwc,none
functional,Mara,Butiama,Nyegina,"33.78043157,-1.547196213",shallow well,200,250,2008,enough,2003303432WP09,good,nira/tanira,unknown,monthly,Government of Tanzania,Government,vwc,none
functional,Mara,Butiama,Nyegina,"33.71989513,-1.543584935",river/lake,350,450,2007,enough,2003303432WP08,good,gravity,unknown,per bucket,RC/Mission,RC/Mission,parastatal,none
functional,Mara,Butiama,Nyegina,"33.72017111,-1.540052035",river/lake,100,400,2010,unknown,2003303432WP01,good,gravity,unknown,per bucket,RC,RC,parastatal,none
functional,Mara,Butiama,Nyegina,"33.71264379,-1.542177563",river/lake,100,350,2010,enough,2003303432WP04,good,gravity,unknown,per bucket,RC/Mission,RC/Mission,parastatal,none
functional,Mara,Butiama,Nyegina,"33.72390202,-1.546709031",river/lake,350,350,2007,enough,2003303432WP07,good,gravity,unknown,per bucket,RC/Mission,RC/Mission,parastatal,none
functional,Mara,Butiama,Nyegina,"33.71706501,-1.544927189",river/lake,350,350,2007,enough,2003303432WP05,good,gravity,unknown,per bucket,RC/Mission,RC/Mission,parastatal,none
functional,Mara,Butiama,Nyegina,"33.72368492,-1.541676224",river/lake,350,350,2007,enough,2003303432WP06,good,gravity,unknown,per bucket,RC/Mission,RC/Mission,parastatal,none
functional,Mara,Rorya,Nyathorogo,"34.15218034,-1.360862028",borehole,0,453,1992,enough,20063104161WP16,salty,submersible,unknown,never pay,Hesawa,Hesawa,vwc,none
functional,Mara,Rorya,Nyathorogo,"34.16970193,-1.360430626",shallow well,0,600,1993,enough,20063104161WP18,salty,nira/tanira,unknown,unknown,Hesawa,Hesawa,private operator,none
