Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Tabora,Urambo,Uyumbu,"32.33348048,-5.160786652",shallow well,0,0,unknown,enough,1404306801WP08_40,good,afridev,unknown,monthly,Water Aid/Sema,Water Aid/Sema,vwc,none
functional,Tabora,Kaliua,Uyumbu,"32.33731754,-5.226962044",shallow well,0,0,unknown,insufficient,1404306801WP29_61,good,afridev,unknown,on failure,Water Aid/Sema,Water Aid/Sema,vwc,none
functional,Tabora,Urambo,Uyui,"32.82304907,-4.94205944",borehole,0,0,unknown,enough,14062017041WP02,good,afridev,unknown,never pay,World Bank,World bank,vwc,none
functional,Tabora,Urambo,Uyui,"32.8328152,-4.944937371",shallow well,0,0,unknown,insufficient,14062017041WP01,milky,india mark ii,unknown,never pay,Halmashauri ya manispa tabora,Halmashauri ya manispa tabora,vwc,none
functional,Tabora,Kaliua,Uyowa,"31.96790289,-4.586980186",shallow well,0,0,unknown,insufficient,14043068131WP01_200,good,nira/tanira,unknown,never pay,DWE,DWE,vwc,none
functional,Tabora,Tanga,Uyogo,"32.03030053,-4.905313333",shallow well,0,0,unknown,enough,14043068351WP18_497,salty,nira/tanira,unknown,never pay,Water aid/sema,Water aid/sema,vwc,none
functional,Tabora,Tanga,Uyogo,"32.01339675,-4.833541539",rainwater harvesting,0,0,unknown,seasonal,14043068351WP18_496,good,gravity,unknown,never pay,DWE,DWE,vwc,none
functional,Tabora,Tanga,Uyogo,"32.03516218,-4.840719293",borehole,0,0,unknown,enough,14043068351WP17_494,good,afridev,unknown,never pay,Water Aid/sema,Water Aid/sema,vwc,none
functional,Tabora,Tanga,Uyogo,"31.96713649,-4.926796853",shallow well,0,0,unknown,enough,14043068351WP16_493,good,nira/tanira,unknown,never pay,Water Aid/sema,Water Aid/sema,vwc,none
functional,Tabora,Tanga,Uyogo,"31.99768066,-4.927466393",shallow well,0,0,unknown,enough,14043068351WP14_491,good,nira/tanira,unknown,never pay,Water Aid/Sema,Water Aid/Sema,vwc,none
functional,Tabora,Tanga,Uyogo,"32.0110145,-4.91607602",shallow well,0,0,unknown,enough,14043068351WP13_490,salty,nira/tanira,unknown,never pay,Water Aid/Sema,Water Aid/Sema,vwc,none
functional,Tabora,Tanga,Uyogo,"32.01200258,-4.914617293",borehole,0,0,unknown,enough,14043068351WP12_489,good,afridev,unknown,never pay,DWE,DWE,vwc,none
functional,Tabora,Tanga,Uyogo,"32.07275621,-4.828823929",shallow well,0,0,unknown,insufficient,14043068351WP09_486,good,afridev,unknown,never pay,Water Aid /sema,Water Aid /sema,vwc,none
functional,Tabora,Tanga,Uyogo,"32.10067544,-4.828515441",shallow well,0,0,unknown,insufficient,14043068351WP06_483,good,afridev,unknown,never pay,TLC,TLC,vwc,none
functional,Tabora,Tanga,Uyogo,"32.07728976,-4.793960906",borehole,0,0,unknown,enough,14043068351WP02_479,good,afridev,unknown,never pay,UDC/Sema,UDC/Sema,vwc,none
functional,Tabora,Tanga,Uyogo,"32.03887246,-4.919153624",shallow well,0,0,unknown,enough,14043068351WP19_498,salty,nira/tanira,unknown,never pay,Water aid/sema,Water aid/sema,vwc,none
functional,Tabora,Nzega,Utwigu,"33.00687245,-4.426809991",borehole,0,0,unknown,enough,14013066161WP06,salty,india mark ii,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tabora,Nzega,Utwigu,"32.99576478,-4.4249702",shallow well,0,0,unknown,seasonal,14013066161WP05,good,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tabora,Nzega,Utwigu,"33.1458925,-4.355915692",borehole,0,0,unknown,enough,14013066161WP09,salty,afridev,unknown,per bucket,Friends of Ulambo and Mwanhala,Private Technician,parastatal,none
functional,Tabora,Nzega,Utwigu,"33.19178609,-4.32256558",shallow well,0,0,unknown,seasonal,14013066161WP011,good,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tabora,Nzega,Utwigu,"33.18594887,-4.330955045",shallow well,0,0,unknown,seasonal,14013066161WP012,good,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Tabora,Kaliua,Utundu,"32.15825912,-5.093427309",shallow well,0,0,unknown,enough,14043068041WP18_110,salty,afridev,unknown,never pay,DALDO,DALDO,vwc,none
functional,Tabora,Kaliua,Utundu,"32.1612752,-5.035426006",shallow well,0,0,unknown,enough,14043068041WP04_96,good,nira/tanira,unknown,on failure,WaterAid,Water Aid,vwc,none
functional,Tabora,Kaliua,Utundu,"32.1493162,-5.048859027",shallow well,0,0,unknown,unknown,14043068041WP05_97,good,india mark ii,unknown,never pay,WaterAid,Water Aid,vwc,none
functional,Tabora,Kaliua,Utundu,"32.15069747,-5.088687353",shallow well,0,0,unknown,enough,14043068041WP17_109,good,afridev,unknown,never pay,Water Aid/DWE,Water Aid/DWE,vwc,none
functional,Tabora,Kaliua,Utundu,"32.151042,-5.085571077",rainwater harvesting,0,0,unknown,seasonal,14043068041WP16_108,good,gravity,unknown,never pay,TASAF,TASAF,vwc,none
functional,Tabora,Urambo,Utundu,"32.13724436,-5.079040725",shallow well,0,0,unknown,enough,14043068041WP09_101,good,india mark ii,unknown,never pay,WaterAid,Water Aid,vwc,none
functional,Tabora,Kaliua,Utundu,"32.15612284,-5.061951044",shallow well,0,0,unknown,enough,14043068041WP12_104,fluoride,india mark ii,unknown,never pay,WaterAid,Water Aid,vwc,none
functional,Tabora,Kaliua,Utundu,"32.14114561,-5.05479022",shallow well,0,0,unknown,enough,14043068041WP10_102,good,india mark ii,unknown,never pay,WaterAid,Water Aid,vwc,none
functional,Tabora,Kaliua,Utundu,"32.18996504,-5.032841694",borehole,0,0,unknown,enough,14043068041WP01_93,good,india mark ii,unknown,on failure,WaterAid,Water Aid,vwc,none
functional,Tabora,Kaliua,Utundu,"32.1591137,-5.083072201",shallow well,0,0,unknown,enough,14043068041WP14_106,good,afridev,unknown,never pay,Water Aid/DWE,Water Aid/DWE,vwc,none
functional,Tabora,Kaliua,Utundu,"32.17392964,-5.033427745",shallow well,0,0,unknown,enough,14043068041WP03_95,good,nira/tanira,unknown,on failure,WaterAid,Water Aid,vwc,none
functional,Tabora,Tabora Urban,Usunga,"32.9352266,-5.699465012",shallow well,0,0,unknown,enough,14053091111wp06,good,nira/tanira,unknown,never pay,Halmashauri ya wilaya sikonge,Halmashauri ya wilaya sikonge,vwc,none
functional,Tabora,Tabora Urban,Usunga,"32.94442197,-5.707111599",shallow well,0,0,unknown,enough,14053091111wp05,salty,nira/tanira,unknown,never pay,Halmashauri ya wilaya sikonge,Halmashauri ya wilaya sikonge,vwc,none
functional,Tabora,Tabora Urban,Usunga,"32.95437418,-5.672342212",shallow well,0,0,unknown,enough,14053091111wp11,good,nira/tanira,unknown,never pay,Africare,Africare,vwc,none
functional,Tabora,Tabora Urban,Usunga,"32.90481454,-5.701046334",shallow well,0,0,unknown,seasonal,14053091111wp12,good,india mark ii,unknown,never pay,Halmashauri ya wilaya sikonge,Halmashauri ya wilaya sikonge,vwc,none
functional,Tabora,Kaliua,Ussoke,"32.33573765,-5.086857986",rainwater harvesting,0,0,unknown,seasonal,14043068093WP02_161,good,gravity,unknown,never pay,TASAF,TASAF,parastatal,none
functional,Tabora,Kaliua,Ussoke,"32.32019674,-5.098307281",shallow well,0,0,unknown,insufficient,14043068093WP09_167,salty,other,unknown,never pay,Total land care,Total land care,parastatal,none
functional,Tabora,Kaliua,Ussoke,"32.29683217,-5.152099215",shallow well,0,0,unknown,enough,14043068093WP11_169,good,nira/tanira,unknown,monthly,DWE,DWE,vwc,none
functional,Tabora,Kaliua,Ussoke,"32.31709684,-5.081272754",shallow well,0,0,unknown,insufficient,14043068093WP04_163,salty,afridev,unknown,never pay,DWE,DWE,vwc,none
functional,Tabora,Kaliua,Ussoke,"32.32084998,-5.099466551",shallow well,0,0,unknown,enough,14043068093WP08_166,good,afridev,unknown,never pay,Total land care,Total land care,vwc,none
functional,Tabora,Kaliua,Ussoke,"32.31385422,-5.091969291",borehole,0,0,unknown,insufficient,14043068093WP16_174,good,india mark ii,unknown,never pay,Morrovian,Morrovian,vwc,none
functional,Tabora,Kaliua,Ussoke,"32.31319822,-5.090685832",rainwater harvesting,0,0,unknown,seasonal,14043068093WP15_173,good,gravity,unknown,never pay,DWE,DWE,vwc,none
functional,Tabora,Kaliua,Usisya,"32.23652875,-5.044452996",shallow well,0,0,unknown,insufficient,14043068121WP02_188,milky,afridev,unknown,never pay,,,vwc,none
functional,Tabora,Kaliua,Usisya,"32.23204221,-5.086487699",shallow well,0,0,unknown,insufficient,14043068121WP13_199,good,india mark ii,unknown,on failure,Total land care,Total land care,vwc,none
functional,Tabora,Kaliua,Usisya,"32.23531101,-5.083869932",rainwater harvesting,0,0,unknown,seasonal,14043068121WP10_196,good,gravity,unknown,never pay,TASAF,TASAF,vwc,none
functional,Tabora,Lushoto,Usinge,"31.31123056,-5.149835751",shallow well,0,0,unknown,enough,14043068241WP04_372,good,nira/tanira,unknown,never pay,DWE,DWE,vwc,none
functional,Tabora,Lushoto,Usinge,"31.3096652,-5.096539155",shallow well,0,0,unknown,insufficient,14043068241WP06_374,good,nira/tanira,unknown,never pay,DWE,DWE,vwc,none
functional,Tabora,Lushoto,Usinge,"31.53547899,-5.046032438",shallow well,0,0,unknown,enough,14043068241WP10_378,good,swn 80,unknown,never pay,DWE,DWE,vwc,none
functional,Tabora,Lushoto,Usinge,"31.53423801,-5.063174763",shallow well,0,0,unknown,enough,14043068241WP12_380,good,swn 80,unknown,never pay,DWE,DWE,vwc,none
functional,Tabora,Kaliua,Ushokola,"31.79213956,-5.076069917",shallow well,0,0,unknown,enough,14043068211WP07_349,good,afridev,unknown,never pay,TDFT,TDFT,vwc,none
functional,Tabora,Kaliua,Ushokola,"31.79150288,-5.15579228",shallow well,0,0,unknown,enough,14043068211WP02_344,good,afridev,unknown,never pay,TDFT,TDFT,vwc,none
functional,Tabora,Kaliua,Ushokola,"31.79312147,-5.063637289",shallow well,0,0,unknown,enough,14043068211WP08_350,good,afridev,unknown,never pay,DWE,DWE,vwc,none
functional,Tabora,Kaliua,Ushokola,"31.82346675,-5.081312484",shallow well,0,0,unknown,enough,14043068211WP06_348,good,nira/tanira,unknown,never pay,DWE,DWE,vwc,none
functional,Tabora,Uyui,Usagari,"32.53039478,-4.924069057",shallow well,0,0,unknown,insufficient,14033067091WP05_177,good,other,unknown,never pay,District Council,District council,vwc,none
functional,Tabora,Uyui,Usagari,"32.5256996,-4.951325112",rainwater harvesting,0,0,unknown,seasonal,14033067091WP25_197,good,gravity,unknown,never pay,District Council,District Council,vwc,none
functional,Tabora,Uyui,Usagari,"32.53422718,-4.969626565",shallow well,0,0,unknown,enough,14033067091WP16_188,salty,nira/tanira,unknown,never pay,Milenia,Milenia,vwc,none
functional,Tabora,Uyui,Usagari,"32.537,-4.930101604",shallow well,0,0,unknown,enough,14033067091WP09_181,good,afridev,unknown,never pay,District Council,District council,vwc,none
functional,Tabora,Uyui,Usagari,"32.52089303,-4.923178699",borehole,0,0,unknown,insufficient,14033067091WP07_179,good,other,unknown,never pay,WaterAid,Water Aid,vwc,none
functional,Tabora,Uyui,Usagari,"32.53721388,-4.90179769",borehole,0,0,unknown,enough,14033067091WP03_175,good,other,unknown,never pay,WaterAid,Water Aid,vwc,none
functional,Tabora,Uyui,Usagari,"32.53838926,-4.911832834",borehole,0,0,unknown,insufficient,14033067091WP01_173,good,other,unknown,never pay,WaterAid,Water Aid,vwc,none
functional,Tabora,Uyui,Usagari,"32.52035316,-4.887514506",shallow well,0,0,unknown,seasonal,14033067091WP23_195,good,afridev,unknown,never pay,District Council,District council,unknown,none
functional,Tabora,Urambo,Urambo,"32.07108779,-5.070776262",borehole,0,0,unknown,enough,14043068013WP08_13,good,submersible,unknown,per bucket,District Council,DWE,water authority,none
functional,Tabora,Urambo,Urambo,"32.07555849,-5.068118581",borehole,0,0,unknown,enough,14043068013WP16_21,good,submersible,unknown,per bucket,District Council,DWE,water authority,none
functional,Tabora,Urambo,Urambo,"32.06733094,-5.072910913",borehole,0,0,unknown,enough,14043068013WP06_11,good,submersible,unknown,per bucket,District Council,DWE,water authority,tap broken
functional,Tabora,Urambo,Urambo,"32.06616593,-5.073829433",borehole,0,0,unknown,enough,14043068013WP05_10,good,submersible,unknown,per bucket,District Council,DWE,water authority,tap broken
functional,Tabora,Urambo,Urambo,"32.06741436,-5.087565218",borehole,0,0,unknown,enough,14043068013WP04_8,good,submersible,unknown,per bucket,District Council,DWE,water authority,none
functional,Tabora,Urambo,Urambo,"32.07397426,-5.083188824",borehole,0,0,unknown,enough,14043068013WP03_6,good,submersible,unknown,per bucket,District Council,DWE,water authority,none
functional,Tabora,Urambo,Urambo,"32.06904791,-5.06740757",borehole,0,0,unknown,enough,14043068013WP13_18,good,submersible,unknown,per bucket,District Council,DWE,water authority,none
functional,Tabora,Urambo,Urambo,"32.08146341,-5.085970196",borehole,0,0,unknown,enough,14043068013WP01_2,good,submersible,unknown,per bucket,District Council,District council,water authority,none
functional,Tabora,Urambo,Urambo,"32.08409745,-5.068422316",borehole,0,0,unknown,enough,14043068013WP01_1,good,india mark ii,unknown,never pay,TASAF,TASAF,vwc,none
functional,Tabora,Urambo,Urambo,"32.06988735,-5.065252224",borehole,0,0,unknown,enough,14043068013WP14_19,good,submersible,unknown,per bucket,District Council,DWE,water authority,none
functional,Tabora,Urambo,Urambo,"32.07099227,-5.067176973",borehole,0,0,unknown,enough,14043068013WP15_20,good,submersible,unknown,per bucket,District Council,DWE,water authority,none
functional,Tabora,Urambo,Urambo,"32.06777453,-5.066039323",borehole,0,0,unknown,enough,14043068013WP17_22,good,submersible,unknown,per bucket,District Council,DWE,water authority,none
functional,Tabora,Urambo,Urambo,"32.06523006,-5.065969339",borehole,0,0,unknown,enough,14043068013WP18_23,good,submersible,unknown,per bucket,District Council,DWE,water authority,none
functional,Tabora,Urambo,Urambo,"32.07979556,-5.082558637",borehole,0,0,unknown,enough,14043068013WP02_4,good,submersible,unknown,per bucket,District Council,DWE,water authority,none
functional,Tabora,Urambo,Urambo,"32.06622405,-5.053902506",shallow well,0,0,unknown,enough,14043068013WP20_25,good,nira/tanira,unknown,per bucket,District Council,DWE,parastatal,none
functional,Tabora,Urambo,Urambo,"32.08304669,-5.027789821",shallow well,0,0,unknown,enough,14043068013WP21_26,unknown,nira/tanira,unknown,per bucket,TLC,TLC,water authority,none
functional,Tabora,Urambo,Urambo,"32.06597788,-5.042180772",shallow well,0,0,unknown,enough,14043068013WP23_28,good,afridev,unknown,per bucket,TLC,TLC,private operator,none
functional,Tabora,Urambo,Urambo,"32.05753784,-5.050561913",shallow well,0,0,unknown,insufficient,14043068013WP27_32,good,afridev,unknown,per bucket,TKC,TLC,private operator,none
functional,Tabora,Urambo,Urambo,"32.0703075,-5.073144934",borehole,0,0,unknown,enough,14043068013WP07_12,good,submersible,unknown,per bucket,District Council,DWE,water authority,none
functional,Tabora,Nzega,Upuge,"32.93824046,-4.853762405",borehole,0,0,unknown,enough,14033067131WP22_290,milky,afridev,unknown,never pay,TASAF,TASAF,vwc,none
functional,Tabora,Nzega,Upuge,"32.98522147,-4.892396567",shallow well,0,0,unknown,enough,14033067131WP16_284,milky,nira/tanira,unknown,never pay,TAHEA,TAHEA,vwc,none
functional,Tabora,Nzega,Upuge,"32.97398113,-4.887996474",shallow well,0,0,unknown,insufficient,14033067131WP17_285,milky,nira/tanira,unknown,never pay,TASAF,TASAF,vwc,none
functional,Tabora,Nzega,Upuge,"32.97594506,-4.866488575",shallow well,0,0,unknown,enough,14033067131WP18_286,milky,nira/tanira,unknown,never pay,TASAE,TASAF,vwc,none
functional,Tabora,Nzega,Upuge,"32.98891611,-4.869184906",shallow well,0,0,unknown,enough,14033067131WP19_287,milky,nira/tanira,unknown,never pay,TASAF,TASAF,vwc,none
functional,Tabora,Nzega,Upuge,"32.97818009,-4.841707928",shallow well,0,0,unknown,enough,14033067131WP20_288,milky,nira/tanira,unknown,never pay,TASAF,TASAF,vwc,none
functional,Tabora,Nzega,Upuge,"32.98852049,-4.853870512",shallow well,0,0,unknown,enough,14033067131WP21_289,milky,nira/tanira,unknown,never pay,TASAF,TASAF,vwc,none
functional,Tabora,Nzega,Upuge,"32.9544505,-4.853427083",borehole,0,0,unknown,enough,14033067131WP24_292,good,india mark ii,unknown,never pay,TASAF,TASAF,vwc,none
functional,Tabora,Nzega,Upuge,"33.0029838,-4.85989263",borehole,0,0,unknown,enough,14033067131WP25_293,salty,afridev,unknown,never pay,TASAF,TASAF,vwc,none
functional,Tabora,Nzega,Upuge,"32.98942449,-4.911391806",shallow well,0,0,unknown,insufficient,14033067131WP11_279,colored,other,unknown,never pay,TASAF,TASAF,vwc,none
functional,Tabora,Tanga,Ukumbi Siganga,"31.49727303,-5.497358578",shallow well,0,0,unknown,insufficient,14043068251WP06_387,salty,nira/tanira,unknown,never pay,African Muslim Agency,Africa Islamic Agency Tanzania,vwc,none
functional,Tabora,Tanga,Ukumbi Siganga,"31.49834256,-5.50226848",borehole,0,0,unknown,insufficient,14043068251WP08_389,salty,india mark ii,unknown,never pay,Ubalozi wa Marekani,DWE,vwc,none
functional,Tabora,Kaliua,Ukondamoyo,"31.89364688,-5.178212006",borehole,0,0,unknown,enough,14043068061WP11_148,colored,india mark ii,unknown,never pay,DWE,DWE,vwc,none
functional,Tabora,Kaliua,Ukondamoyo,"31.95987318,-5.152862807",rainwater harvesting,0,0,unknown,seasonal,14043068061WP08_145,good,gravity,unknown,never pay,LGSP/DWE,LGSP/DWE,vwc,none
functional,Tabora,Kaliua,Ukondamoyo,"31.96055844,-5.153015707",borehole,0,0,unknown,insufficient,14043068061WP07_144,good,india mark ii,unknown,never pay,Ubalozi wa Marekani,Ubalozi wa Marekani,vwc,none
functional,Tabora,Kaliua,Ukondamoyo,"32.00529177,-5.166438425",shallow well,0,0,unknown,insufficient,14043068061WP11_149,good,afridev,unknown,never pay,TLC,TLC,vwc,none
functional,Tabora,Tanga,Ugunga,"31.7106608,-5.137810016",shallow well,0,0,unknown,insufficient,14043068261WP08_402,salty,afridev,unknown,never pay,TDFT,TDFT,vwc,none
functional,Tabora,Tanga,Ugunga,"31.70813567,-5.090220164",shallow well,0,0,unknown,enough,14043068261WP07_401,salty,afridev,unknown,never pay,TDFT,TDFT,vwc,none
functional,Tabora,Tanga,Ugunga,"31.71418515,-5.077875055",shallow well,0,0,unknown,insufficient,14043068261WP03_397,good,nira/tanira,unknown,never pay,TDFT,TDFT,vwc,none
functional,Tabora,Tanga,Ugunga,"31.63410272,-5.110444047",shallow well,0,0,unknown,enough,14043068261WP02_396,colored,nira/tanira,unknown,never pay,TDFT,TDFT,vwc,none
functional,Tabora,Tanga,Ugunga,"31.75037949,-5.070258495",shallow well,0,0,unknown,insufficient,14043068261WP01_395,good,nira/tanira,unknown,never pay,TDFT,TDFT,vwc,none
functional,Tabora,Tanga,Ugalla,"32.28068682,-5.218793461",shallow well,0,0,unknown,enough,14043068273WP06_409,good,afridev,unknown,never pay,Wate Aid/Sema,Water Aid/Sema,vwc,none
functional,Tabora,Tanga,Ugalla,"32.26867562,-5.223008329",shallow well,0,0,unknown,enough,14043068273WP05_408,good,afridev,unknown,never pay,Wate Aid/Sema,Water Aid/Sema,vwc,none
functional,Tabora,Tanga,Ugalla,"32.25076666,-5.224849528",shallow well,0,0,unknown,enough,14043068273WP04_407,salty,afridev,unknown,on failure,Wate Aid/Sema,Water Aid/Sema,vwc,none
functional,Tabora,Tanga,Ugalla,"32.2391759,-5.227579633",shallow well,0,0,unknown,enough,14043068273WP03_406,good,afridev,unknown,annually,Wate Aid/Sema,Water Aid/Sema,vwc,none
functional,Tabora,Tanga,Ugalla,"32.252143,-5.207065705",shallow well,0,0,unknown,enough,14043068273WP01_404,good,afridev,unknown,annually,Wate Aid/Sema,Water Aid/Maji tech,vwc,none
functional,Tabora,Tanga,Ugalla,"32.28541898,-5.255122751",shallow well,0,0,unknown,enough,14043068273WP08_411,good,afridev,unknown,annually,Wate Aid/Sema,Water Aid/Sema,vwc,none
functional,Tabora,Tanga,Ugalla,"32.30013101,-5.220648902",shallow well,0,0,unknown,enough,14043068273WP09_412,salty,afridev,unknown,annually,Wate Aid/Sema,Water Aid/Sema,vwc,none
functional,Tabora,Tanga,Ugalla,"32.2991008,-5.216566227",shallow well,0,0,unknown,enough,14043068273WP10_413,good,afridev,unknown,annually,Wate Aid/Sema,Water Aid/Sema,vwc,none
functional,Tabora,Uyui,Ufuluma,"32.45266261,-4.965836109",shallow well,0,0,unknown,insufficient,14033067081WP18_172,good,india mark ii,unknown,never pay,TLTC,TLTC,vwc,none
functional,Tabora,Uyui,Ufuluma,"32.42352107,-4.97168089",shallow well,0,0,unknown,insufficient,14033067081WP17_171,good,india mark ii,unknown,never pay,TLTC,TLTC,vwc,none
functional,Tabora,Uyui,Ufuluma,"32.3502742,-4.96498272",borehole,0,0,unknown,insufficient,14033067081WP11_165,good,india mark ii,unknown,on failure,Morovian,Morovian,vwc,none
functional,Tabora,Uyui,Ufuluma,"32.35815302,-4.965460432",borehole,0,0,unknown,enough,14033067081WP10_164,good,india mark ii,unknown,on failure,Morovian,Morovian,vwc,none
