Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Dar es salaam,Ilala,Pugu,"39.12058466,-6.882597031",borehole,50,250,2010,insufficient,07022019023WP62_101,salty,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Pugu,"39.12157454,-6.883938299",borehole,100,300,2010,enough,07022019023WP61_100,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Pugu,"39.12140525,-6.885473294",borehole,100,350,2010,enough,07022019023WP60_99,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Pugu,"39.11696702,-6.888184051",borehole,0,1200,2010,enough,07022019023WP57_97,salty,submersible,unknown,never pay,0,0,parastatal,none
functional,Dar es salaam,Ilala,Pugu,"39.1143289,-6.891552367",borehole,100,100,2010,enough,07022019023WP54_94,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.12143333,-6.892155836",borehole,100,100,2010,enough,07022019023WP51_91,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.13657239,-6.868040868",borehole,100,500,2010,enough,07022019023WP79_118,milky,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.1180237,-6.893869654",borehole,100,100,2010,enough,07022019023WP48_88,salty,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.1181266,-6.893359793",borehole,100,100,2010,enough,07022019023WP47_87,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.11858937,-6.892577269",borehole,100,150,2010,insufficient,07022019023WP46_86,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.11996164,-6.898023",borehole,100,150,2010,insufficient,07022019023WP45_85,salty,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.11818306,-6.905695987",borehole,100,50,2010,enough,07022019023WP37_77,salty,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.11378795,-6.912836781",borehole,50,1,2000,enough,07022019023WP28_68,good,submersible,unknown,per bucket,0,0,parastatal,none
functional,Dar es salaam,Ilala,Pugu,"39.11569775,-6.914863098",borehole,0,1300,2010,enough,07022019023WP27_67,good,submersible,unknown,never pay,0,0,parastatal,none
functional,Dar es salaam,Ilala,Pugu,"39.1174919,-6.91311951",borehole,100,150,2000,enough,07022019023WP26_66,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.12016025,-6.893271475",shallow well,100,100,2010,enough,07022019023WP49_89,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.11975589,-6.926902289",borehole,50,150,2010,enough,07022019023WP03_43,salty,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.12672507,-6.917442281",borehole,50,200,2010,enough,07022019023WP04_44,salty,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Pugu,"39.09920933,-6.926885893",borehole,50,100,2000,enough,07022019023WP05_45,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Pugu,"39.10122881,-6.926802162",borehole,50,100,2000,enough,07022019023WP07_47,good,submersible,unknown,per bucket,0,0,wug,engine stolen
functional,Dar es salaam,Ilala,Pugu,"39.12261315,-6.9193988",borehole,50,100,2010,enough,07022019023WP09_49,salty,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.12355778,-6.919401239",borehole,50,120,2010,enough,07022019023WP10_50,salty,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.12210812,-6.913834024",borehole,50,300,2000,enough,07022019023WP12_52,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.12599001,-6.913140885",borehole,50,100,2000,enough,07022019023WP14_54,salty,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Pugu,"39.1210781,-6.912604457",borehole,50,200,2010,enough,07022019023WP17_57,salty,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Pugu,"39.12093052,-6.913786971",borehole,50,100,2010,enough,07022019023WP19_59,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.1327062,-6.866194822",borehole,100,250,2010,enough,07022019023WP77_116,salty,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Pugu,"39.13468888,-6.868626247",borehole,100,400,2010,enough,07022019023WP78_117,salty,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.43186894,-7.098367496",borehole,50,90,2000,enough,07032021231WP37,salty,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.4336884,-7.09634074",borehole,50,70,2000,enough,07032021231WP34,salty,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.43572905,-7.094969049",borehole,50,40,2000,enough,07032021231WP32,salty,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.43119444,-7.100783282",borehole,50,40,2000,enough,07032021213WP38,salty,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.434248,-7.099433835",borehole,0,89,2000,enough,07032021231WP29,salty,mono,unknown,never pay,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.43368204,-7.097916751",borehole,50,53,2000,insufficient,07032021231WP26,salty,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.50758115,-7.160887856",borehole,1000,50,2010,seasonal,07032021231WP24,salty,submersible,unknown,monthly,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.41037347,-7.101529931",borehole,50,25,2000,enough,07032021231WP52,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.5215713,-7.128882683",borehole,50,50,2000,enough,07032021231WP21,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.52368487,-7.12684025",borehole,50,120,2000,enough,07032021231WP20,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.52269564,-7.126849246",borehole,50,40,2000,enough,07032021231WP19,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.52187046,-7.125729099",borehole,50,45,2000,enough,07032021231WP18,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.52081696,-7.119983402",borehole,50,20,2000,enough,07032021231WP17,good,mono,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.53459924,-7.088183005",borehole,50,50,2000,enough,07032021231WP16,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.53148056,-7.094850746",borehole,50,150,2000,enough,07032021231WP15,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.52931401,-7.086220154",borehole,50,100,2000,enough,07032021231WP14,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.53081544,-7.077146991",borehole,50,230,2000,enough,07032021231WP12,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.53303845,-7.073306772",borehole,50,140,2000,enough,07032021231WP11,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.53389648,-7.071747597",borehole,50,130,2000,enough,07032021231WP10,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.53197102,-7.067286088",borehole,50,150,2000,enough,07032021231WP07,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.43090198,-7.099832564",borehole,50,50,2000,enough,07032021213WP41,salty,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.53358444,-7.058895162",borehole,50,80,2000,enough,07032021231WP05,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.53166316,-7.059532972",borehole,50,110,2000,enough,07032021231WP04,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.53122066,-7.046074874",borehole,50,140,2000,enough,07032021231WP03,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.53215382,-7.053598654",borehole,0,150,2000,enough,07032021231WP02,good,india mark ii,unknown,never pay,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.53131281,-7.0427844",borehole,50,120,2000,enough,07032021231WP01,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.41254197,-7.107353282",borehole,50,30,2000,enough,07032021213WP51,salty,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.42404602,-7.098130342",borehole,50,30,2000,enough,07032021213WP49,salty,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.41895043,-7.111010444",borehole,50,15,2000,enough,07032021213WP48,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.43059383,-7.098635727",borehole,50,25,2000,enough,07032021213WP47,salty,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.42745228,-7.104523042",borehole,50,20,2000,enough,07032021213WP45,salty,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.42943665,-7.102157894",borehole,50,46,2000,enough,07032021213WP44,salty,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.53352229,-7.059617611",borehole,0,70,2000,enough,07032021231WP06,good,afridev,unknown,never pay,0,0,vwc,none
functional,Dar es salaam,Temeke,Pemba Mnazi,"39.53657848,-7.06448803",borehole,50,80,2000,enough,07032021231WP08,good,submersible,unknown,per bucket,0,0,vwc,none
functional,Dar es salaam,Ilala,Msongola,"39.18702129,-6.97791506",borehole,50,300,2000,enough,07022019031WP24_142,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.09589709,-6.958543296",borehole,50,80,2010,enough,07022019223WP119_461,salty,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.22751944,-6.913654914",borehole,0,1510,2000,enough,07022019213WP07_190,good,submersible,unknown,never pay,0,0,parastatal,none
functional,Dar es salaam,Ilala,Msongola,"39.17847294,-6.973131996",borehole,50,80,2000,enough,07022019031WP02_120,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.17752577,-6.974769241",borehole,50,1,2010,enough,07022019031WP03_121,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.17648024,-6.957098372",borehole,100,100,2000,enough,07022019031WP10_128,good,submersible,unknown,per bucket,0,0,wua,none
functional,Dar es salaam,Ilala,Msongola,"39.16784508,-6.961364423",borehole,50,490,2000,insufficient,07022019031WP11_129,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.17387157,-6.963385331",borehole,100,300,2000,insufficient,07022019031WP12_130,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.18112175,-6.968091287",borehole,50,500,2000,enough,07022019031WP15_133,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.17497586,-6.971240384",borehole,50,150,2000,enough,07022019031WP16_134,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.17194405,-6.977408838",borehole,100,400,2000,enough,07022019031WP19_137,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.17850987,-6.982284447",borehole,50,200,2010,insufficient,07022019031WP21_139,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.17802798,-6.982805882",borehole,50,200,2010,enough,07022019031WP22_140,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.17786374,-6.983837533",borehole,50,250,2010,enough,07022019031WP23_141,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.18862685,-6.973904213",borehole,50,300,2000,enough,07022019031WP26_144,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.16346623,-6.981743878",borehole,50,100,2010,enough,07022019031WP27_145,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.15664413,-6.999344156",borehole,50,400,2000,enough,07022019031WP36_154,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.15707883,-7.001204941",borehole,50,400,2000,enough,07022019031WP37_155,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.15529297,-7.002865178",borehole,50,400,2010,enough,07022019031WP38_156,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.14909457,-7.00520187",borehole,100,50,2010,enough,07022019031WP39_157,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.15823161,-7.000822455",borehole,100,100,2010,enough,07022019031WP41_159,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.15854653,-7.001200052",borehole,100,100,2010,enough,07022019031WP42_160,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.12437194,-6.83540953",shallow well,0,300,2000,seasonal,07022019051WP02_163,good,nira/tanira,unknown,never pay,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.15884491,-6.822600365",borehole,100,200,2000,enough,07022019051WP03_164,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.16417761,-6.833534009",borehole,100,1,2010,enough,07022019051WP04_165,unknown,other,unknown,unknown,0,0,wug,under construction
functional,Dar es salaam,Ilala,Msongola,"39.22313775,-6.915689108",borehole,50,150,2010,enough,07022019213WP08_191,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.16378702,-6.854541902",borehole,50,300,2000,enough,07022019051WP11_172,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.17129615,-6.852890837",borehole,100,120,2000,enough,07022019051WP12_173,unknown,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.15709311,-6.844455554",borehole,100,200,2010,enough,07022019051WP13_174,salty,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.15539186,-6.843759974",borehole,100,150,2010,enough,07022019051WP14_175,salty,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.17926898,-6.85137656",borehole,100,120,2010,enough,07022019051WP20_181,salty,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.16718801,-6.842189699",borehole,100,150,2010,enough,07022019051WP21_182,salty,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.19915573,-6.9053659",borehole,50,100,2010,enough,07022019213WP01_184,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.20379018,-6.906802361",borehole,50,150,2000,enough,07022019213WP02_185,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.20842942,-6.908569344",borehole,50,300,2000,enough,07022019213WP03_186,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.21480324,-6.906863076",borehole,0,250,2000,enough,07022019213WP04_187,good,india mark ii,unknown,never pay,0,0,wug,none
functional,Dar es salaam,Ilala,Msongola,"39.21454719,-6.907518147",borehole,50,150,2000,enough,07022019213WP05_188,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.22419322,-6.911269827",borehole,50,200,2010,enough,07022019213WP06_189,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Ilala,Msongola,"39.16657092,-6.835814573",shallow well,200,150,2010,enough,07022019051WP05_166,good,submersible,unknown,per bucket,0,0,private operator,none
functional,Dar es salaam,Temeke,Mjimwema,"39.34344056,-6.862967738",borehole,50,100,2000,enough,07032021241WP32,salty,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Ilala,Mjimwema,"39.3629743,-6.86267162",borehole,50,150,2000,enough,07032021241WP48,salty,mono,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.36702187,-6.865451703",borehole,0,140,2000,seasonal,07032021241WP42,salty,mono,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.36865443,-6.864910718",borehole,50,120,2000,seasonal,07032021241WP41,salty,mono,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.37183298,-6.865426549",borehole,50,56,2000,insufficient,07032021241WP38,salty,mono,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.37370696,-6.870474149",borehole,50,80,2000,seasonal,07032021241WP36,salty,mono,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.37560415,-6.867044095",borehole,0,400,2000,enough,07032021241WP35,salty,mono,unknown,never pay,0,0,vwc,none
functional,Dar es salaam,Temeke,Mjimwema,"39.34664076,-6.867875863",borehole,50,10,2000,enough,07032021241WP34,salty,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.34679814,-6.864147682",borehole,50,80,2000,seasonal,07032021241WP33,salty,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.34417595,-6.859663868",borehole,50,120,2000,enough,07032021241WP31,salty,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.35517325,-6.860482968",borehole,50,250,2000,enough,07032021241WP30,salty,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.3552924,-6.862064285",borehole,50,150,2000,enough,07032021241WP29,salty,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.35724028,-6.860822413",borehole,50,120,2000,seasonal,07032021241WP28,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.35507162,-6.857874854",borehole,50,50,2000,seasonal,07032021241WP27,salty,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.3563375,-6.859225782",borehole,50,30,2000,insufficient,07032021241WP25,good,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.34915765,-6.856115586",borehole,50,30,2000,seasonal,07032021241WP24,salty,submersible,unknown,per bucket,0,0,wug,none
functional,Dar es salaam,Temeke,Mjimwema,"39.35134171,-6.855303323",borehole,50,1,2000,seasonal,07032021241WP23,good,submersible,unknown,per bucket,0,0,wug,none
