Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Morogoro,Gairo,Ulaya,"36.64522464,-6.812857673",shallow well,500,685,1996,insufficient,05013044281WP06_1183,good,swn 80,unknown,on failure,Ki,Ki,vwc,none
functional,Morogoro,Gairo,Ulaya,"36.64209822,-6.808964543",shallow well,500,257,1996,insufficient,05013044281WP08_1185,good,nira/tanira,unknown,on failure,Ki,Ki,vwc,none
functional,Morogoro,Gairo,Ulaya,"36.64111407,-6.805094533",shallow well,500,658,1996,insufficient,05013044281WP10_1187,good,swn 80,unknown,on failure,Ki,Ki,vwc,none
functional,Morogoro,Gairo,Ulaya,"36.63875392,-6.796519628",shallow well,500,500,1981,insufficient,05013044281WP11_1188,good,swn 80,unknown,on failure,Ir,Ir,vwc,none
functional,Morogoro,Kilosa,Ulaya,"36.93090997,-7.168445577",shallow well,0,180,1982,enough,05013044261WP42_1141,good,other,2000,never pay,Ir,Ir,vwc,pump broken
functional,Morogoro,Kilosa,Ulaya,"36.92920096,-7.156854428",shallow well,500,350,2008,insufficient,05013044261WP43_1142,good,swn 80,unknown,on failure,TA,TA,vwc,none
functional,Morogoro,Kilosa,Ulaya,"36.93221065,-7.201306311",shallow well,200,101,2008,insufficient,05013044261WP45_1144,salty,swn 80,unknown,on failure,TA,TA,vwc,none
functional,Morogoro,Kilosa,Ulaya,"36.91909856,-7.203123208",shallow well,200,250,2000,enough,05013044261WP47_1146,salty,swn 80,unknown,on failure,Ki,Ki,vwc,none
functional,Morogoro,Kilosa,Ulaya,"36.89672708,-6.98246841",shallow well,200,315,1996,enough,05013044271WP11_1160,salty,swn 80,unknown,on failure,Ir,Ir,vwc,none
functional,Morogoro,Kilosa,Ulaya,"36.8967079,-6.987596238",shallow well,200,685,2002,insufficient,05013044271WP10_1159,good,nira/tanira,unknown,on failure,DH,DH,vwc,none
functional,Morogoro,Kilosa,Ulaya,"36.89681366,-6.977683847",shallow well,200,150,1996,enough,05013044271WP12_1161,salty,swn 80,unknown,on failure,Ir,Ir,vwc,none
functional,Morogoro,Gairo,Ulaya,"36.63862093,-6.796435849",shallow well,500,1,1999,enough,05013044281WP12_1189,good,nira/tanira,2008,on failure,Ki,Ki,vwc,pump broken
functional,Morogoro,Kilosa,Ulaya,"36.90312042,-6.958229153",shallow well,200,146,1982,enough,05013044271WP25_1174,good,swn 80,unknown,monthly,Ir,Ir,vwc,none
functional,Morogoro,Kilosa,Ulaya,"36.89717174,-6.950204648",shallow well,200,180,1982,enough,05013044271WP26_1175,good,swn 80,unknown,monthly,Ir,Ir,vwc,none
functional,Morogoro,Gairo,Ulaya,"36.64556146,-6.822448478",shallow well,500,250,1996,insufficient,05013044281WP01_1178,good,nira/tanira,unknown,on failure,Ki,Ki,vwc,none
functional,Morogoro,Gairo,Ulaya,"36.64437721,-6.818368024",shallow well,300,350,1996,insufficient,05013044281WP03_1180,good,nira/tanira,unknown,on failure,Ki,Ki,vwc,none
functional,Morogoro,Gairo,Ulaya,"36.64418739,-6.816181646",shallow well,500,300,1996,insufficient,05013044281WP04_1181,good,swn 80,unknown,on failure,Ki,Ki,vwc,none
functional,Morogoro,Gairo,Ulaya,"36.64525255,-6.813522151",shallow well,500,310,1996,enough,05013044281WP05_1182,good,nira/tanira,unknown,on failure,Ki,Ki,vwc,none
functional,Morogoro,Gairo,Ulaya,"36.64223611,-6.811049145",shallow well,0,400,2009,enough,05013044281WP07_1184,salty,swn 80,unknown,never pay,Ki,Ki,vwc,none
functional,Morogoro,Ulanga,Uchindile,"36.66956471,-8.361403298",shallow well,200,1,2010,enough,05043046023WP23,good,nira/tanira,unknown,monthly,SOLIDARM,DWE,vwc,none
functional,Morogoro,Ulanga,Uchindile,"36.67045469,-8.356215609",shallow well,500,300,2003,seasonal,05043046023WP24,good,afridev,unknown,monthly,SOLIDARM,DWE,vwc,none
functional,Morogoro,Ulanga,Uchindile,"36.6614712,-8.384498031",shallow well,200,400,1996,enough,05043046023WP21,good,swn 80,unknown,monthly,DHV,DWE,vwc,none
functional,Morogoro,Morogoro,Tununguo,"37.79790437,-6.848928397",river/lake,200,50,2004,enough,05023043171WP21,good,gravity,unknown,monthly,World Bank,World,vwc,none
functional,Morogoro,Morogoro,Tununguo,"37.80934324,-6.835089496",river/lake,200,150,2004,enough,05023043171WP18,good,gravity,unknown,monthly,World Bank,World,vwc,none
functional,Morogoro,Morogoro,Tununguo,"37.80841393,-6.833188657",river/lake,200,130,2004,enough,05023043171WP17,good,gravity,unknown,monthly,World Bank,World,vwc,none
functional,Morogoro,Morogoro,Tununguo,"37.80140969,-6.824364914",river/lake,200,250,2004,enough,05023043171WP16,good,gravity,unknown,monthly,World Bank,World,vwc,none
functional,Morogoro,Morogoro,Tununguo,"37.80639485,-6.84190933",river/lake,200,100,2004,enough,05023043171WP19,good,gravity,unknown,monthly,World Bank,World,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.06337362,-6.865312886",shallow well,500,250,2010,enough,05013044171WP33_702,good,india mark ii,unknown,on failure,Is,Is,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.05685871,-6.828958138",shallow well,500,100,2008,enough,05013044171WP24_683,good,india mark ii,unknown,on failure,Is,Is,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.03016168,-7.055689362",shallow well,200,300,2008,enough,05013044181WP26_739,good,swn 80,unknown,never pay,Ki,Ki,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.06146177,-6.863605335",shallow well,500,200,2010,insufficient,05013044171WP35_706,good,india mark ii,unknown,on failure,Is,Is,wug,none
functional,Morogoro,Kilosa,Tindiga,"37.05235567,-6.826539777",shallow well,100,120,1991,enough,05013044171WP27_689,good,nira/tanira,unknown,monthly,DH,DH,wug,none
functional,Morogoro,Kilosa,Tindiga,"37.01058768,-7.058108202",shallow well,200,200,1997,enough,05013044181WP28_741,good,swn 80,unknown,monthly,Ir,Ir,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.06072223,-6.865569555",shallow well,500,180,2010,enough,05013044171WP36_708,salty,india mark ii,unknown,on failure,Is,Is,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.09083286,-7.033367906",river/lake,30,250,1998,enough,05013044181WP30_743,good,gravity,unknown,per bucket,Ir,Ir,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.05418216,-6.827193456",shallow well,500,150,1985,enough,05013044171WP26_687,good,swn 80,unknown,on failure,DH,DH,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.06374457,-6.867692522",shallow well,500,250,2008,enough,05013044171WP27_690,good,nira/tanira,unknown,on failure,Ki,Ki,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.06891271,-6.871461539",shallow well,0,250,2010,enough,05013044171WP28_692,good,india mark ii,unknown,never pay,Is,Is,wug,none
functional,Morogoro,Kilosa,Tindiga,"37.06233122,-6.873182784",shallow well,0,150,2010,enough,05013044171WP29_694,good,india mark ii,unknown,never pay,Is,Is,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.06292317,-6.874570741",shallow well,500,150,unknown,enough,05013044171WP30_696,salty,india mark ii,unknown,on failure,Is,Is,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.04882416,-6.829369192",shallow well,500,150,1985,enough,05013044171WP33_701,good,nira/tanira,unknown,on failure,DH,DH,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.068124,-6.878778861",shallow well,500,200,2010,insufficient,05013044171WP31_698,salty,india mark ii,unknown,on failure,Is,Is,vwc,none
functional,Morogoro,Kilosa,Tindiga,"36.97442253,-7.403624016",shallow well,0,250,2010,unknown,05013044191WP15_763,unknown,swn 80,unknown,other,Mi,Mi,other,under construction
functional,Morogoro,Kilosa,Tindiga,"37.10912231,-6.932212928",shallow well,200,250,1998,enough,05013044181WP34_747,good,swn 80,unknown,monthly,Ir,Ir,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.11318511,-6.982270392",shallow well,200,250,1997,enough,05013044181WP16_729,good,swn 80,unknown,monthly,Ir,Ir,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.07839566,-6.951240007",shallow well,200,350,1997,insufficient,05013044181WP14_727,good,swn 80,unknown,monthly,DH,DH,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.07810846,-6.948124262",shallow well,200,350,1997,seasonal,05013044181WP10_723,good,swn 80,unknown,monthly,DH,DH,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.05299011,-6.857024504",shallow well,500,300,2010,enough,05013044171WP40_714,good,india mark ii,unknown,on failure,Is,Is,vwc,none
functional,Morogoro,Kilosa,Tindiga,"36.98758748,-7.426381632",river/lake,0,50,1998,enough,05013044191WP03_751,good,gravity,2008,never pay,DH,Mi,company,tap broken
functional,Morogoro,Kilosa,Tindiga,"37.0575957,-6.856666787",shallow well,500,400,2004,enough,05013044171WP42_716,good,nira/tanira,unknown,on failure,Ki,Ki,vwc,none
functional,Morogoro,Kilosa,Tindiga,"36.99000482,-7.426507872",river/lake,0,250,1975,enough,05013044191WP05_753,good,gravity,unknown,never pay,Go,Go,company,none
functional,Morogoro,Kilosa,Tindiga,"36.98489025,-7.427064211",river/lake,0,250,1975,enough,05013044191WP06_754,good,gravity,unknown,never pay,Go,Go,company,none
functional,Morogoro,Kilosa,Tindiga,"37.13166669,-6.808283124",shallow well,500,150,1985,insufficient,05013044171WP46_720,good,swn 80,unknown,on failure,DH,DH,vwc,none
functional,Morogoro,Kilosa,Tindiga,"37.07614366,-6.950361244",shallow well,300,500,1997,insufficient,05013044181WP13_725,good,swn 80,unknown,monthly,DH,DH,vwc,none
functional,Morogoro,Morogoro,Tegetero,"37.83281703,-6.847035189",river/lake,200,50,2001,enough,05023043171WP37,good,gravity,unknown,monthly,World Bank,World,vwc,none
functional,Morogoro,Morogoro,Tegetero,"37.82846483,-6.838766459",river/lake,200,70,2004,enough,05023043171WP30,good,gravity,unknown,monthly,World Bank,World,vwc,none
functional,Morogoro,Morogoro,Tegetero,"37.83115752,-6.845455814",river/lake,200,40,2004,enough,05023043171WP36,good,gravity,unknown,monthly,World Bank,World,vwc,none
functional,Morogoro,Mvomero,Tchenzema,"37.53041479,-6.437662998",borehole,20,1,2009,enough,05063096024WP25_261,salty,submersible,unknown,per bucket,African,Kuwait,vwc,none
functional,Morogoro,Mvomero,Tchenzema,"37.52993978,-6.436433053",borehole,20,1,2009,enough,05063096024WP26_262,salty,submersible,unknown,per bucket,African,Kuwait,vwc,none
functional,Morogoro,Mvomero,Tchenzema,"37.53181495,-6.435039768",borehole,20,1,2009,enough,05063096024WP27_263,salty,submersible,unknown,per bucket,African,Kuwait,vwc,none
functional,Morogoro,Mvomero,Tchenzema,"37.53386523,-6.433591067",shallow well,10,1,1982,enough,05063096024WP29_265,salty,swn 80,unknown,per bucket,Nethalan,DWE,vwc,none
functional,Morogoro,Mvomero,Tchenzema,"37.52934957,-6.418625683",borehole,1000,1,2005,enough,05063096024WP32_268,good,submersible,unknown,monthly,World Bank,SIA Ltd,vwc,none
functional,Morogoro,Mvomero,Tchenzema,"37.53017931,-6.42151624",borehole,1000,1,2005,enough,05063096024WP33_269,good,submersible,unknown,monthly,World Bank,SIA Ltd,vwc,none
functional,Morogoro,Mvomero,Tchenzema,"37.53252452,-6.422416811",borehole,20,1,2009,enough,05063096024WP34_270,salty,submersible,unknown,per bucket,African,Kuwait,vwc,none
functional,Morogoro,Ulanga,Tawa,"36.68522547,-8.258883266",shallow well,0,687,2008,enough,0503046011WP38,good,nira/tanira,unknown,never pay,Government of Tanzania,DWE,other,none
functional,Morogoro,Ulanga,Tawa,"36.68200394,-8.251140447",shallow well,500,300,2008,enough,0503046011WP35,salty,nira/tanira,unknown,monthly,DHV,DWE,vwc,none
functional,Morogoro,Ulanga,Tawa,"36.6916628,-8.248667775",shallow well,500,698,1993,seasonal,0503046011WP33,good,swn 80,unknown,monthly,DHV,DWE,vwc,none
functional,Morogoro,Ulanga,Tawa,"36.68890751,-8.216896513",shallow well,500,1300,1983,enough,0503046011WP32,good,swn 80,unknown,monthly,DHV,DWE,vwc,none
functional,Morogoro,Ulanga,Tawa,"36.68676087,-8.221850733",shallow well,500,1000,1983,enough,0503046011WP30,good,nira/tanira,unknown,monthly,DHV,DWE,vwc,none
functional,Morogoro,Ulanga,Tawa,"36.69040995,-8.218553919",shallow well,500,1,1983,enough,0503046011WP28,good,swn 80,unknown,monthly,DHV,DWE,vwc,none
functional,Morogoro,Ulanga,Tawa,"36.69110338,-8.215860738",shallow well,500,800,1983,enough,0503046011WP27,good,swn 80,unknown,monthly,DHV,DWE,vwc,none
functional,Morogoro,Ulanga,Tawa,"36.69212312,-8.206527271",shallow well,500,1200,1994,enough,0503046011WP25,good,swn 80,unknown,monthly,DHV,DWE,vwc,none
functional,Morogoro,Ulanga,Tawa,"36.69250107,-8.200359293",shallow well,500,1500,1993,enough,0503046011WP24,good,swn 80,unknown,monthly,DHV,DWE,vwc,none
functional,Morogoro,Ulanga,Tawa,"36.68168955,-8.264459968",shallow well,500,500,1997,enough,0503046011WP41,good,swn 80,unknown,monthly,DHV,DWE,vwc,none
functional,Morogoro,Ulanga,Tawa,"36.68907598,-8.200569468",shallow well,500,1,1994,enough,0503046011WP22,good,swn 80,unknown,monthly,DHV,DWE,vwc,none
functional,Morogoro,Ulanga,Tawa,"36.69386549,-8.211258809",shallow well,500,500,1984,enough,0503046011WP21,good,swn 80,unknown,monthly,Government of Tanzania,DWE,vwc,tap broken
functional,Morogoro,Ulanga,Tawa,"36.68226523,-8.262473291",shallow well,500,1,1993,insufficient,0503046011WP39,good,swn 80,unknown,monthly,DHV,DWE,vwc,none
functional,Morogoro,Ulanga,Tawa,"36.69051076,-8.213032004",shallow well,500,500,1983,enough,0503046011WP26,good,swn 80,unknown,monthly,DHV,DWE,vwc,none
functional,Morogoro,Mvomero,Sungaji,"37.63960675,-6.108269835",shallow well,0,100,1996,insufficient,05063096071WP08_415,good,swn 80,unknown,never pay,Nethalan,DWE,vwc,none
functional,Morogoro,Mvomero,Sungaji,"37.6376086,-6.117931221",shallow well,0,800,2004,insufficient,05063096071WP43_482,good,swn 80,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Morogoro,Mvomero,Sungaji,"37.59400683,-6.149905619",river/lake,0,200,2010,enough,05063096063WP15_391,good,gravity,unknown,never pay,Village,Local te,vwc,none
functional,Morogoro,Mvomero,Sungaji,"37.56971427,-6.230190362",shallow well,0,230,1980,enough,05063096051WP46_377,good,swn 80,unknown,never pay,Nethalan,Gwaseco,vwc,none
functional,Morogoro,Ulanga,Sofi,"36.30746931,-8.765630297",shallow well,50,50,2009,enough,05043046211WP55,salty,swn 80,unknown,per bucket,Boazi /o,Atisan,wug,none
functional,Morogoro,Ulanga,Sofi,"36.35302726,-8.784266496",river/lake,1000,157,1995,enough,05043046211WP13,good,gravity,unknown,monthly,DHV,DWE,wug,tap broken
functional,Morogoro,Ulanga,Sofi,"36.34552088,-8.785865424",river/lake,0,105,1995,enough,05043046211WP21,good,gravity,unknown,never pay,DHV,DWE,wug,none
functional,Morogoro,Ulanga,Sofi,"36.34691459,-8.783756002",river/lake,1000,86,1995,enough,05043046211WP22,good,gravity,unknown,monthly,DHV,DWE,wug,none
functional,Morogoro,Ulanga,Sofi,"36.34918036,-8.786966346",river/lake,0,188,1995,enough,05043046211WP23,good,gravity,unknown,never pay,DHV,DWE,wug,none
functional,Morogoro,Ulanga,Sofi,"36.34973862,-8.786283019",shallow well,1000,196,1984,enough,05043046211WP24,good,swn 80,unknown,monthly,Government of Tanzania,DWE,wug,none
functional,Morogoro,Ulanga,Sofi,"36.35021144,-8.784796087",river/lake,1000,96,1995,enough,05043046211WP25,good,gravity,unknown,monthly,DHV,DWE,wug,none
functional,Morogoro,Ulanga,Sofi,"36.35059264,-8.785050486",shallow well,1000,100,2009,enough,05043046211WP26,good,nira/tanira,unknown,monthly,Government of Tanzania,DWE,wug,none
functional,Morogoro,Ulanga,Sofi,"36.35786821,-8.793481296",river/lake,1000,240,1995,enough,05043046211WP27,good,gravity,unknown,monthly,DHV,DWE,wug,none
functional,Morogoro,Ulanga,Sofi,"36.35755925,-8.788446013",river/lake,1000,132,1995,enough,05043046211WP10,good,gravity,unknown,monthly,DHV,DWE,wug,none
functional,Morogoro,Ulanga,Sofi,"36.35897106,-8.794999087",river/lake,1000,1,1995,enough,05043046211WP29,good,gravity,unknown,monthly,DHV,DWE,wug,none
functional,Morogoro,Ulanga,Sofi,"36.14396447,-8.929181815",shallow well,0,200,1997,insufficient,05043046193WP44,good,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Morogoro,Ulanga,Sofi,"36.14204619,-8.925657867",shallow well,0,400,1993,enough,05043046193WP46,good,swn 80,unknown,never pay,DHV,DWE,vwc,none
functional,Morogoro,Ulanga,Sofi,"36.29591953,-8.900191704",shallow well,100,800,1977,enough,05043046201WP21,unknown,nira/tanira,unknown,annually,Government of Tanzania,DWE,vwc,none
